adx,vol_ratio,rsi,macd_hist,atr_pct,dist_ema250_pct,trend_dir,is_win,coin,date
34.13936485479588,0.5971056722508185,40.83667782480384,-164.22872667294462,1.0729187946671255,5.197250402197323,1.0,0,BTC,2024-10-23 04:00:00
17.545434833793053,1.0699749743761457,65.475594102437,163.58712536638535,0.9821910732393881,6.456629755846893,1.0,1,BTC,2024-10-28 12:00:00
39.25991794877838,1.0757162936032576,44.49960701001604,-301.2993461410863,1.2517871563986938,6.92269698381839,1.0,0,BTC,2024-10-31 20:00:00
36.76266039357869,0.7320893744798266,46.5247202975794,-355.0219672553171,1.2571585741267373,7.156547886225069,1.0,0,BTC,2024-11-01 00:00:00
21.357893745959935,1.83253344765858,38.62757581830605,-470.43469079218164,1.541248630148701,16.784102774462376,1.0,0,BTC,2024-11-25 20:00:00
19.487910853543788,1.4976700990040088,62.03014014223268,384.55153327007395,1.5416808289757862,17.58425505399562,1.0,0,BTC,2024-11-29 16:00:00
16.025153165364237,2.25817355342221,47.08807627351366,-144.75692788445338,1.4064823573805125,12.418242728648563,1.0,1,BTC,2024-12-02 20:00:00
21.78631172556847,2.8425934377974142,46.760176001019104,149.88569034394106,2.548442762660321,11.441352938836518,1.0,1,BTC,2024-12-06 00:00:00
23.011247228103194,0.9634543838750874,49.64524416032512,-13.11961420920261,2.524430758739306,12.251253180330997,1.0,1,BTC,2024-12-06 04:00:00
24.14868733759972,0.41168802808389915,51.094705958659254,-96.36510070515328,2.402318157274111,12.604151283338602,1.0,1,BTC,2024-12-06 08:00:00
24.96210174336134,0.5895879228257802,50.776725973413036,-156.24839630459996,2.309766377238859,12.397864496435638,1.0,1,BTC,2024-12-06 12:00:00
25.227709833157057,1.1117560158826272,55.26686147902898,-114.1816823504663,2.2650142087752148,13.682922421744545,1.0,1,BTC,2024-12-06 16:00:00
13.585042649765203,1.4083972718565227,39.95925143940626,-395.1398088650729,1.7394312674467072,8.987850274363074,1.0,1,BTC,2024-12-09 20:00:00
15.71152009410267,1.5307112793198179,39.614692354527314,-435.2913794240366,1.9398211653483803,8.642941835483441,1.0,1,BTC,2024-12-10 04:00:00
16.435949297815345,0.9317704185786425,41.36176922386897,-408.6836598533838,1.9152562806008928,8.856448320643599,1.0,1,BTC,2024-12-10 08:00:00
16.75350607957424,0.6652898596076756,44.855669463279675,-337.03488000912995,1.840962210606823,9.365440161892941,1.0,1,BTC,2024-12-10 12:00:00
16.635541841820565,0.6081996408690936,64.2719818749219,54.53930887820684,1.2421472256043569,11.910705964528981,1.0,1,BTC,2024-12-15 12:00:00
27.152519936187964,1.54748315993092,42.12178411664233,-491.4025059589992,1.5514588365725948,9.705027546230328,1.0,0,BTC,2024-12-18 20:00:00
21.548864142553562,1.467929040874642,64.46597025184926,432.6166560106206,1.3267118544254235,2.724432354425855,1.0,1,BTC,2025-01-02 20:00:00
24.17526449873108,1.8994510189749778,60.38580149581051,325.73020116859624,1.640281769527912,1.3609090796611754,1.0,1,BTC,2025-01-14 12:00:00
29.59692776822715,1.9631347635527627,48.5502205090283,-481.1922485330276,1.9621006442230586,5.30898038869647,1.0,1,BTC,2025-01-20 04:00:00
25.361820775458714,1.0229117543936403,49.47739561492374,-477.5601089976526,2.8032364209034877,5.975754086740129,1.0,0,BTC,2025-01-21 04:00:00
24.777481979310696,0.5090979730684246,47.01062840356853,-565.3133703766487,2.7580054680587347,4.963944103822602,1.0,0,BTC,2025-01-21 08:00:00
12.911136654682561,2.17739859480907,34.53894502137861,-353.8868011432327,1.4691396856086298,2.433004386513943,1.0,0,BTC,2025-01-27 04:00:00
11.117495102875361,0.6408161990244596,60.48768209283454,375.8085385738671,1.6066109203253713,5.829839333711124,1.0,0,BTC,2025-01-30 04:00:00
13.569915078585069,1.1522245118431733,34.78991983861097,-380.8451016462261,1.2842625053656611,0.7193091576715536,1.0,0,BTC,2025-02-02 00:00:00
15.178279136579894,1.3542042252323172,29.367753909901396,-483.93221571845226,1.3766374615793329,-0.7194137562145444,-1.0,1,BTC,2025-02-02 04:00:00
31.330114129196463,1.723947708786212,55.34424153048646,59.37366019506521,2.2370906424294543,2.1142644893966582,1.0,0,BTC,2025-02-03 20:00:00
15.667490900955098,1.7565446778658378,55.03300407673225,200.65439246269023,1.0213098932465188,-1.2475460908940779,-1.0,0,BTC,2025-02-20 16:00:00
16.933848880073825,1.4436176239825607,65.04612928123342,276.46853069507114,1.0531247913697404,0.27883951031744236,1.0,0,BTC,2025-02-20 20:00:00
22.421185312635806,2.4993635333776716,35.21035911951594,-167.06745209735467,1.0017546524144467,-3.5974325015406636,-1.0,0,BTC,2025-02-24 16:00:00
35.693841174046916,0.350937650894045,49.0240894246081,667.1238966510246,2.099926185656746,-9.739192504713303,-1.0,0,BTC,2025-03-02 04:00:00
33.358094334672224,0.28137629793876434,50.65666151796282,673.6167834551511,2.026289767443202,-9.272495742715057,-1.0,0,BTC,2025-03-02 08:00:00
29.412574787461704,2.296571580481861,42.922105508176934,307.7059694908178,2.9552595092729046,-9.647335739329515,-1.0,0,BTC,2025-03-03 20:00:00
21.149517207189025,1.3477981038519085,52.66397499492571,197.94921824406646,3.0012117849502338,-6.024296085997829,-1.0,1,BTC,2025-03-05 16:00:00
19.76243099268562,0.3311415337236557,57.77623414469709,403.5454391430948,2.8430894099950166,-3.563846264631249,-1.0,1,BTC,2025-03-06 00:00:00
19.65839665692302,0.6026644094801635,59.93376948250433,509.919611544672,2.7698571334874598,-2.4826768688088046,-1.0,1,BTC,2025-03-06 04:00:00
19.87048473094671,0.5295522472369474,59.111998633673856,531.8578159353608,2.7010041277196066,-2.729635645351036,-1.0,1,BTC,2025-03-06 08:00:00
19.676549112148773,0.5069594638731222,59.1309245779934,515.0907719615707,2.5915443354556364,-2.7001225234409496,-1.0,1,BTC,2025-03-06 12:00:00
18.65939237174744,1.2769662777099218,57.17799659119897,438.72032727941905,2.6056930637605036,-3.2516118145569894,-1.0,1,BTC,2025-03-06 16:00:00
17.571132650642745,1.1477552578907617,49.70133164167882,216.43550015992184,2.743319734723947,-5.6487968174609655,-1.0,1,BTC,2025-03-06 20:00:00
17.179812276268922,2.1534219105403665,45.5494900792068,-93.76147093482075,3.1307961451054753,-7.195836670254742,-1.0,0,BTC,2025-03-07 04:00:00
16.833265299392895,1.8147139761557771,49.601713350711336,-189.32056067115025,2.970569669572659,-5.507780787773307,-1.0,1,BTC,2025-03-07 16:00:00
13.149024990589899,2.929253546833672,63.16751937232625,221.8774766078112,1.4522626001972139,-4.077550236987144,-1.0,0,BTC,2025-03-19 20:00:00
23.247217837415196,2.0568071734791276,32.641363618129176,-413.342798943206,1.2388184708691667,-4.484808615676269,-1.0,0,BTC,2025-03-28 16:00:00
27.273975444260934,0.7804602808082656,46.07272371399028,-110.53711954725622,2.4569464316067267,-6.871340582453065,-1.0,0,BTC,2025-04-08 04:00:00
19.297779373831297,1.9787606646820806,35.6507710009341,-313.1346007361482,0.9039440793651962,5.1060411632313665,1.0,1,BTC,2025-05-05 04:00:00
20.960133076159828,1.0522816187083572,43.222024186846234,-282.46080249447124,0.893443672458664,5.833866060418378,1.0,1,BTC,2025-05-05 08:00:00
22.65187591532858,1.0025965622172555,38.26782354599191,-294.50286624948154,0.9036731093688654,4.997748538509886,1.0,1,BTC,2025-05-05 12:00:00
24.49473620151167,1.9808903361435373,36.61370275968791,-303.2724324921794,0.9131968802244594,4.668026823495771,1.0,1,BTC,2025-05-05 16:00:00
25.24435445154329,1.2409860406269555,42.47869265716767,-255.9031741834182,0.9312092459698728,5.259527121025557,1.0,1,BTC,2025-05-05 20:00:00
25.24899096401129,1.2065689041942504,46.25170687544486,-185.98762075274672,0.9629276106118488,5.659325080604542,1.0,1,BTC,2025-05-06 00:00:00
25.253296297017293,0.9224240599844824,44.090493514960606,-148.552156096154,0.9673131402869329,5.303816394130352,1.0,1,BTC,2025-05-06 04:00:00
26.092713437875652,1.330114275059019,39.18499859047298,-130.078857472388,0.9161215488333112,4.499780824247218,1.0,1,BTC,2025-05-06 12:00:00
26.01892505416327,2.4674989618841763,46.57888658608201,-79.82242399062062,0.9475508652437172,5.282991287851024,1.0,1,BTC,2025-05-06 16:00:00
20.307157993528413,2.3391672739588,47.66196530571684,15.612401039854348,1.3469112818325588,7.810582747295461,1.0,1,BTC,2025-05-19 08:00:00
21.127645213824113,2.28219455420548,54.83839183735781,-2.29734169941284,1.3766898319397152,9.307269489487743,1.0,1,BTC,2025-05-19 16:00:00
37.83774876976572,0.6301482874771936,44.52851497748323,-473.36996174389697,1.5560130992587307,9.253380772977303,1.0,0,BTC,2025-05-24 00:00:00
35.922814279580045,0.48618757656899225,50.21525099144264,-490.86800554944125,1.5296270602866309,10.217282538045586,1.0,0,BTC,2025-05-24 04:00:00
25.000994784883634,0.9414199280831395,44.433498223051195,-386.0263268307024,1.3052904297939705,8.430434023716373,1.0,0,BTC,2025-05-25 12:00:00
24.992571122332816,0.9685598129197809,43.013180035588256,-397.9315873555488,1.2955527615331048,8.070983164585035,1.0,0,BTC,2025-05-25 16:00:00
24.737306819659842,0.4333198406892048,47.605164264281896,-341.19087227373603,1.2807687651012423,8.73086624102283,1.0,0,BTC,2025-05-25 20:00:00
19.524130257975752,2.1608347425526104,41.23459678089512,-171.88723295845352,1.2209351863311408,6.2762329481790795,1.0,0,BTC,2025-05-29 16:00:00
13.930558441647623,0.6853754815436426,56.66064164016202,244.75681355170505,1.0036667178419991,3.379850922599597,1.0,1,BTC,2025-06-07 16:00:00
24.12179190983873,1.573658311913637,43.76903878899728,-431.2116899580642,0.9741916124543195,3.5597691452369067,1.0,0,BTC,2025-06-12 16:00:00
22.63054746087447,1.3086516037690963,42.40461849718127,-448.66893720409644,1.0253243852770937,3.32785128750437,1.0,0,BTC,2025-06-12 20:00:00
21.796498374225994,1.6770694710158798,67.60576819821321,411.2421056712461,0.9769875682890339,4.705681628111109,1.0,0,BTC,2025-06-16 20:00:00
17.49076605594464,2.994431444525581,38.14212246743257,-250.27136294040213,0.7909593704418125,1.1314288898857277,1.0,1,BTC,2025-07-01 16:00:00
19.43897720540287,2.071613936228268,63.30966942332251,70.92715284459311,0.8539935571568836,3.6996705357371367,1.0,1,BTC,2025-07-02 16:00:00
19.845833824686338,1.6105378441184852,66.51539507592972,372.7830101440763,0.938613410931015,3.0219442793146185,1.0,1,BTC,2025-08-07 20:00:00
35.40035494961019,1.4436793388992462,55.829168967546195,123.3159719312282,1.046620383296911,3.8023830127585043,1.0,1,BTC,2025-08-11 20:00:00
33.367628751626974,0.8758843557017525,53.35388068493374,-12.690999944085888,1.0412859604371385,3.430816275059758,1.0,1,BTC,2025-08-12 00:00:00
