ts,open,high,low,close,volume
2024-05-31 04:00:00,167.361,167.797,165.086,166.75,1178460.0
2024-05-31 08:00:00,166.752,169.13,166.139,168.844,1468882.0
2024-05-31 12:00:00,168.844,171.074,164.836,164.919,3604814.0
2024-05-31 16:00:00,164.919,167.1,164.0,166.438,1818422.0
2024-05-31 20:00:00,166.445,167.177,165.229,165.762,954980.0
2024-06-01 00:00:00,165.761,167.924,165.761,167.133,910120.0
2024-06-01 04:00:00,167.132,167.573,166.532,166.959,638334.0
2024-06-01 08:00:00,166.962,167.5,166.672,167.033,714418.0
2024-06-01 12:00:00,167.033,168.0,166.857,167.375,874625.0
2024-06-01 16:00:00,167.375,167.912,166.917,167.553,589895.0
2024-06-01 20:00:00,167.549,167.895,165.772,166.281,817611.0
2024-06-02 00:00:00,166.28,167.245,165.573,166.286,859789.0
2024-06-02 04:00:00,166.279,166.656,165.026,165.101,805096.0
2024-06-02 08:00:00,165.101,166.267,164.079,166.142,1238246.0
2024-06-02 12:00:00,166.143,166.381,164.683,165.268,1175432.0
2024-06-02 16:00:00,165.268,165.481,161.357,163.2,2220498.0
2024-06-02 20:00:00,163.2,163.855,161.811,163.251,937427.0
2024-06-03 00:00:00,163.252,165.338,161.904,163.678,1937679.0
2024-06-03 04:00:00,163.677,165.939,162.813,165.433,1440291.0
2024-06-03 08:00:00,165.434,167.0,164.589,164.913,1467581.0
2024-06-03 12:00:00,164.913,167.405,163.031,164.945,3126902.0
2024-06-03 16:00:00,164.945,167.149,163.676,167.088,1507084.0
2024-06-03 20:00:00,167.087,167.339,164.5,164.995,1071877.0
2024-06-04 00:00:00,164.995,166.873,164.348,166.604,938514.0
2024-06-04 04:00:00,166.604,167.117,165.0,165.376,994817.0
2024-06-04 08:00:00,165.376,165.954,164.565,165.619,932644.0
2024-06-04 12:00:00,165.619,168.101,165.393,168.065,2225170.0
2024-06-04 16:00:00,168.065,170.5,167.854,169.566,2343147.0
2024-06-04 20:00:00,169.562,172.038,168.379,171.888,1298721.0
2024-06-05 00:00:00,171.889,175.021,171.2,173.116,2445883.0
2024-06-05 04:00:00,173.116,174.467,172.471,173.534,1304863.0
2024-06-05 08:00:00,173.534,174.279,172.15,172.959,1306359.0
2024-06-05 12:00:00,172.959,175.292,171.332,174.918,2503195.0
2024-06-05 16:00:00,174.918,175.784,172.6,173.078,1804614.0
2024-06-05 20:00:00,173.087,173.942,172.851,173.668,706776.0
2024-06-06 00:00:00,173.667,174.49,173.3,173.947,661475.0
2024-06-06 04:00:00,173.947,174.133,171.644,172.729,1145151.0
2024-06-06 08:00:00,172.729,173.545,172.25,173.239,791536.0
2024-06-06 12:00:00,173.239,173.84,172.5,173.092,1160295.0
2024-06-06 16:00:00,173.093,173.193,168.848,169.241,2028974.0
2024-06-06 20:00:00,169.241,170.949,167.495,170.271,1564031.0
2024-06-07 00:00:00,170.272,170.745,169.07,170.676,854770.0
2024-06-07 04:00:00,170.677,172.663,170.566,172.121,1226154.0
2024-06-07 08:00:00,172.121,172.541,171.06,172.28,884408.0
2024-06-07 12:00:00,172.289,173.0,169.246,170.219,2634334.0
2024-06-07 16:00:00,170.219,170.466,152.22,162.015,8368633.0
2024-06-07 20:00:00,162.015,163.241,161.065,162.524,1344450.0
2024-06-08 00:00:00,162.525,163.154,161.881,162.708,932462.0
2024-06-08 04:00:00,162.708,163.819,161.415,163.596,1149300.0
2024-06-08 08:00:00,163.597,163.659,160.1,160.52,1253218.0
2024-06-08 12:00:00,160.517,161.387,158.329,160.145,2013044.0
2024-06-08 16:00:00,160.146,161.079,158.8,159.841,1045243.0
2024-06-08 20:00:00,159.841,160.0,157.4,157.838,951190.0
2024-06-09 00:00:00,157.841,158.823,156.504,157.821,1039305.0
