ts,open,high,low,close,volume
2024-05-31 04:00:00,593.86,594.7,591.2,592.09,47144.59
2024-05-31 08:00:00,592.1,596.31,591.65,595.62,60537.04
2024-05-31 12:00:00,595.62,599.37,591.51,591.54,114451.71
2024-05-31 16:00:00,591.54,595.71,590.17,594.41,84289.05
2024-05-31 20:00:00,594.39,596.34,593.07,594.03,34758.19
2024-06-01 00:00:00,594.03,595.88,593.46,595.71,32994.64
2024-06-01 04:00:00,595.71,596.73,594.86,595.43,27307.88
2024-06-01 08:00:00,595.44,596.66,595.0,596.6,28804.71
2024-06-01 12:00:00,596.61,598.7,595.9,596.51,43432.58
2024-06-01 16:00:00,596.52,598.25,596.2,598.03,26029.01
2024-06-01 20:00:00,598.03,609.0,597.9,602.39,189613.19
2024-06-02 00:00:00,602.4,606.38,601.94,604.35,78312.87
2024-06-02 04:00:00,604.35,606.06,600.0,600.45,65709.76
2024-06-02 08:00:00,600.45,602.38,596.59,601.5,91880.47
2024-06-02 12:00:00,601.5,603.44,599.41,601.8,70589.52
2024-06-02 16:00:00,601.8,602.32,596.31,599.6,70530.65
2024-06-02 20:00:00,599.6,604.52,597.87,603.4,52580.75
2024-06-03 00:00:00,603.4,610.66,601.69,608.55,168575.96
2024-06-03 04:00:00,608.55,639.6,608.14,626.55,595913.58
2024-06-03 08:00:00,626.53,634.68,625.81,631.62,252551.55
2024-06-03 12:00:00,631.63,638.34,622.0,628.3,357840.79
2024-06-03 16:00:00,628.31,629.05,620.1,625.91,168970.41
2024-06-03 20:00:00,625.97,629.66,623.02,626.86,85078.39
2024-06-04 00:00:00,626.86,635.29,625.46,634.94,134589.86
2024-06-04 04:00:00,634.94,635.91,628.27,629.01,159488.28
2024-06-04 08:00:00,629.01,649.48,625.18,646.15,543834.93
2024-06-04 12:00:00,646.14,667.76,644.7,663.28,638843.64
2024-06-04 16:00:00,663.36,675.2,661.34,671.63,308623.92
2024-06-04 20:00:00,671.62,689.75,668.07,686.16,349191.06
2024-06-05 00:00:00,686.15,718.97,685.24,703.66,671348.9
2024-06-05 04:00:00,703.65,713.08,696.45,706.27,296028.95
2024-06-05 08:00:00,706.28,714.73,695.0,700.4,346487.14
2024-06-05 12:00:00,700.4,707.94,696.0,705.1,244920.04
2024-06-05 16:00:00,705.1,706.87,688.35,691.99,252002.83
2024-06-05 20:00:00,692.0,700.0,690.42,699.32,105088.94
2024-06-06 00:00:00,699.33,702.68,696.55,697.37,111173.04
2024-06-06 04:00:00,697.37,709.0,691.77,704.88,284749.78
2024-06-06 08:00:00,704.87,710.7,701.85,705.61,215512.11
2024-06-06 12:00:00,705.61,723.2,702.52,703.83,524772.1
2024-06-06 16:00:00,703.81,708.65,698.1,706.45,235912.18
2024-06-06 20:00:00,706.42,712.14,700.37,711.29,139828.79
2024-06-07 00:00:00,711.28,712.15,700.2,704.35,162898.92
2024-06-07 04:00:00,704.35,709.53,697.14,697.75,195686.2
2024-06-07 08:00:00,697.8,705.73,697.63,705.72,149163.39
2024-06-07 12:00:00,705.72,709.68,696.01,701.06,260442.5
2024-06-07 16:00:00,701.05,701.98,657.42,681.24,693226.26
2024-06-07 20:00:00,681.23,685.8,677.63,684.0,139095.91
2024-06-08 00:00:00,683.99,685.56,679.56,682.19,134663.96
2024-06-08 04:00:00,682.19,695.12,680.58,694.7,155012.43
2024-06-08 08:00:00,694.71,694.83,682.5,683.76,131743.95
2024-06-08 12:00:00,683.75,688.4,677.67,686.52,180680.78
2024-06-08 16:00:00,686.53,687.26,680.0,685.93,94921.44
2024-06-08 20:00:00,685.92,687.6,681.24,682.61,51852.84
2024-06-09 00:00:00,682.6,683.28,670.67,674.9,142542.19
2024-06-09 04:00:00,674.88,681.5,672.14,679.72,89742.27
2024-06-09 08:00:00,679.73,683.38,677.6,679.35,69524.5
2024-06-09 12:00:00,679.36,684.81,676.31,676.6,117733.83
2024-06-09 16:00:00,676.61,678.77,675.02,675.63,64898.24
2024-06-09 20:00:00,675.64,675.92,670.15,673.16,61356.21
2024-06-10 00:00:00,673.17,674.93,668.08,669.36,82533.77
2024-06-10 04:00:00,669.36,669.8,639.29,640.95,566972.61
2024-06-10 08:00:00,640.96,649.6,638.61,639.7,301728.38
2024-06-10 12:00:00,639.71,652.59,635.07,650.54,282033.91
2024-06-10 16:00:00,650.54,653.28,645.71,648.43,133408.2
2024-06-10 20:00:00,648.44,648.44,613.48,625.0,647523.82
2024-06-11 00:00:00,624.99,629.42,615.0,625.55,389249.87
2024-06-11 04:00:00,625.55,625.84,610.0,613.55,301072.47
2024-06-11 08:00:00,613.56,617.05,602.56,606.22,354415.74
2024-06-11 12:00:00,606.22,611.28,594.0,597.64,337094.17
2024-06-11 16:00:00,597.64,610.0,595.99,608.28,211063.38
2024-06-11 20:00:00,608.27,608.33,598.61,602.18,98047.86
2024-06-12 00:00:00,602.18,609.07,590.88,608.18,242770.22
2024-06-12 04:00:00,608.17,614.75,605.73,614.68,154920.88
2024-06-12 08:00:00,614.67,617.88,608.63,608.9,177800.1
2024-06-12 12:00:00,608.91,634.44,608.86,628.0,379177.47
2024-06-12 16:00:00,628.0,632.97,609.5,612.31,310590.08
2024-06-12 20:00:00,612.23,622.82,610.55,619.28,92873.79
2024-06-13 00:00:00,619.29,619.78,602.58,606.98,208759.83
2024-06-13 04:00:00,606.98,611.58,601.87,607.3,117517.67
2024-06-13 08:00:00,607.3,609.57,603.0,604.15,116009.49
2024-06-13 12:00:00,604.15,610.34,595.56,597.07,225937.68
2024-06-13 16:00:00,597.07,605.72,595.44,602.24,97957.14
2024-06-13 20:00:00,602.24,603.5,597.0,599.7,71711.01
2024-06-14 00:00:00,599.71,603.53,594.0,600.64,101876.96
2024-06-14 04:00:00,600.64,610.0,600.64,608.19,105865.69
2024-06-14 08:00:00,608.2,610.78,606.33,610.65,92913.7
2024-06-14 12:00:00,610.65,612.16,601.14,602.49,161056.58
2024-06-14 16:00:00,602.48,603.26,590.0,596.1,239976.57
2024-06-14 20:00:00,596.1,604.99,595.21,603.11,103040.76
2024-06-15 00:00:00,603.1,605.99,601.18,605.48,65906.74
2024-06-15 04:00:00,605.49,609.0,604.21,606.77,75264.12
2024-06-15 08:00:00,606.78,608.87,605.8,608.6,50523.2
