ts,open,high,low,close,volume
2023-06-01 00:00:00,306.89,307.86,306.12,306.32,38203.39
2023-06-01 01:00:00,306.32,307.05,306.32,306.85,17566.7
2023-06-01 02:00:00,306.84,306.93,303.64,304.13,66432.67
2023-06-01 03:00:00,304.12,305.07,303.2,304.9,43904.37
2023-06-01 04:00:00,304.9,305.02,304.4,304.6,18508.03
2023-06-01 05:00:00,304.6,305.03,304.45,304.81,17703.23
2023-06-01 06:00:00,304.81,304.81,303.88,304.02,21412.78
2023-06-01 07:00:00,304.03,304.42,303.47,304.18,28908.66
2023-06-01 08:00:00,304.18,304.6,303.74,304.56,21899.61
2023-06-01 09:00:00,304.56,305.32,304.48,305.15,23539.78
2023-06-01 10:00:00,305.14,305.25,304.62,304.74,16531.56
2023-06-01 11:00:00,304.74,304.97,304.65,304.83,9368.2
2023-06-01 12:00:00,304.83,305.23,304.33,305.18,18474.51
2023-06-01 13:00:00,305.18,305.38,304.45,304.58,18293.09
2023-06-01 14:00:00,304.58,305.09,304.32,304.76,20352.93
2023-06-01 15:00:00,304.75,305.25,304.56,305.03,18403.87
2023-06-01 16:00:00,305.04,306.71,304.35,306.06,43316.98
2023-06-01 17:00:00,306.06,306.7,305.14,305.28,27647.63
2023-06-01 18:00:00,305.28,305.89,305.1,305.57,13488.42
2023-06-01 19:00:00,305.57,305.65,303.52,304.93,36269.06
2023-06-01 20:00:00,304.93,305.12,304.11,304.46,14063.08
2023-06-01 21:00:00,304.45,305.75,304.45,305.75,20609.03
2023-06-01 22:00:00,305.75,306.03,305.5,305.7,19076.75
2023-06-01 23:00:00,305.7,305.74,304.48,305.12,20468.68
2023-06-02 00:00:00,305.11,305.37,303.22,305.07,51904.64
2023-06-02 01:00:00,305.08,305.8,304.65,305.4,20839.25
2023-06-02 02:00:00,305.41,306.97,305.41,306.96,29659.97
2023-06-02 03:00:00,306.97,307.25,306.43,306.84,18604.85
2023-06-02 04:00:00,306.84,308.5,306.69,307.39,53634.68
2023-06-02 05:00:00,307.4,308.63,307.39,308.37,34477.72
