ts,open,high,low,close,volume,rsi_14,rsi_21,macd_line,macd_signal,macd_hist,stoch_k,stoch_d,atr_14,atr_pct,bb_width,bb_pct_b,adx_14,dist_ema20_pct,dist_ema50_pct,dist_ema200_pct,vol_sma_20,vol_ratio,obv,obv_roc,body_size,upper_wick,lower_wick,hour,dayofweek,is_london,is_ny,is_asia,ret_1,vol_ratio_lag_1,ret_2,vol_ratio_lag_2,ret_3,vol_ratio_lag_3,target
2023-07-05 04:00:00,6.552,6.554,6.514,6.54,2126604.76,56.05222189759853,57.00286571817153,0.06772542984278296,0.09023763050910881,-0.02251220066632585,51.29032258064517,53.12006672028114,0.12922779064545759,1.9759601016125012,4.955404914522598,0.5197673423650129,12.206828953514108,0.7113987245960178,3.4687741552649274,8.48939254057109,4682976.7465,0.4541138842061085,12126722.309999984,-32.13458467623346,0.18315018315017653,0.03052503052504072,0.39682539682539386,4,2,0,0,1,-0.1831501831501714,0.5931881526057962,0.29136635485356166,0.6454658950408473,1.3796310649511812,1.1577209695371717,0.0
2023-07-05 08:00:00,6.54,6.543,6.23,6.291,9346704.22,41.49964422949116,47.222206316600136,0.04383240961050827,0.08095658632938871,-0.037124176718880436,13.232104121475059,39.894572341566914,0.1423543770279249,2.262825894578364,5.594649887536293,-0.15156444112232625,13.854214604651707,-2.834024301523815,-0.4522605633685289,4.3135907582980835,4754713.7185,1.9657764427820619,2780018.089999983,-80.13248053166038,3.807339449541279,0.04587155963302926,0.9327217125382253,8,2,1,0,1,-3.8073394495412805,0.4541138842061085,-3.9835164835164694,0.5931881526057962,-3.527066400858758,0.6454658950408473,0.0
2023-07-05 12:00:00,6.291,6.338,6.207,6.27,7046310.13,40.543608498899296,46.515436822097925,0.0229380785497737,0.06935288477346571,-0.04641480622369201,13.016528925619777,25.846318542580004,0.14154335009735883,2.2574696985224696,6.406994710002427,-0.10329680720497747,15.521001742457031,-2.866198150907488,-0.7540259674010962,3.9243763934898577,4906858.9525,1.4360123651832237,-4266292.040000017,-151.7030357698361,0.33381020505485287,0.7470990303608283,1.0014306151645163,12,2,1,0,0,-0.3338102050548519,1.9657764427820619,-4.128440366972486,0.4541138842061085,-4.304029304029299,0.5931881526057962,0.0
2023-07-05 16:00:00,6.27,6.341,6.253,6.26,3641134.78,40.07022090139219,46.16992675029264,0.005508752749485701,0.05658405836866971,-0.05107530561918401,10.950413223140483,12.399682090078441,0.13771882509040462,2.1999812314761122,7.306496260827236,-0.027614666876763352,17.028094158151163,-2.7412784685766125,-0.8768497370070544,3.719837312914425,4875942.9665,0.7467549979596341,-7907426.820000017,-169.28562332766026,0.15948963317384032,1.1323763955343003,0.11164274322168538,16,2,1,1,0,-0.15948963317383713,1.4360123651832237,-0.4927674455571518,1.9657764427820619,-4.281345565749239,0.4541138842061085,1.0
2023-07-05 20:00:00,6.261,6.324,6.238,6.297,2311660.68,42.73446613328717,47.679744367050255,-0.0052579127948932936,0.044215664135957115,-0.04947357693085041,18.59504132231402,14.187327823691426,0.1340246232982328,2.128388491317021,7.843472552474042,0.09688617802323826,18.526422283031177,-1.9641528219192512,-0.27959908170378195,4.287916013751664,4583084.4875,0.5043897153336081,-5595766.140000017,-139.259368093628,0.5749880210828875,0.4312410158121728,0.36735345791406626,20,2,0,1,0,0.5910543130990487,0.7467549979596341,0.43062200956938135,1.4360123651832237,0.09537434430137992,1.9657764427820619,0.0
2023-07-06 00:00:00,6.297,6.318,6.2,6.314,3551280.28,43.96702336756591,48.37824813470007,-0.012277289927442148,0.032917073323277264,-0.04519436325071941,24.463519313304683,18.002991286253064,0.132880007348359,2.104529733106731,8.227568662379165,0.15983492780367564,20.166772215815634,-1.5401226195034219,-0.009976909451207624,4.521938634679892,4456462.976499999,0.7968831557059387,-2044485.8600000176,-116.85934424600526,0.2699698269017048,0.06352231221215753,1.5404160711449824,0,3,0,0,1,0.2699698269017059,0.5043897153336081,0.8626198083067083,0.7467549979596341,0.7017543859649145,1.4360123651832237,1.0
2023-07-06 04:00:00,6.314,6.398,6.277,6.362,3804563.85,47.408957539559005,50.34366715345563,-0.013807829960892803,0.02357209266644325,-0.037379922627336054,37.85046728971961,26.969675975112768,0.13203143539490475,2.075313351067349,8.40518214103902,0.2707449104240334,20.54702194396396,-0.7167639067313248,0.7205325289191105,5.260846671614688,4397190.606000001,0.8652260479244732,1760077.9899999825,-36.68825406815992,0.7602153943617365,0.5701615457712954,0.5859993664871701,4,3,0,0,1,0.7602153943617296,0.7968831557059387,1.0322375734476807,0.5043897153336081,1.629392971246002,0.7467549979596341,0.0
2023-07-06 08:00:00,6.362,6.508,6.305,6.342,6146736.95,46.13725921432689,49.51882508156379,-0.016445058420594627,0.015568662449035677,-0.03201372086963031,34.54987834549868,32.28795498284099,0.13710061858098302,2.161788372453217,8.516364624600556,0.25907736764709466,19.614389633505287,-0.9318019450629796,0.3880001583651301,4.878494527036581,4440316.878500001,1.384301417712434,-4386658.960000018,2.821347410619368,0.3143665513989384,2.2948758252121957,0.5815781200880215,8,3,1,0,1,-0.3143665513989369,0.8652260479244732,0.44345898004434225,0.7968831557059387,0.7146260123868542,0.5043897153336081,0.0
2023-07-06 12:00:00,6.341,6.348,6.078,6.2,10718545.78,38.28498876020006,44.12874540153458,-0.02965149030873171,0.0065246318974822,-0.03617612220621391,24.25447316103377,32.21827293208402,0.1465934315394842,2.364410186120713,8.995685384893022,0.06383147942992033,20.34562141444071,-2.8585573649204092,-1.7881021750404167,2.504414852010249,4735794.202,2.2633048065039207,-15105204.740000017,91.02553945608294,2.223624034064028,0.11039268254218061,1.923986752878093,12,3,1,0,0,-2.2390413118889896,1.384301417712434,-2.5463690663313443,0.8652260479244732,-1.8055115616091189,0.7968831557059387,0.0
2023-07-06 16:00:00,6.199,6.228,6.123,6.173,4653181.74,36.99568676515422,43.190158751515526,-0.04181434731158795,-0.0031431639443318306,-0.03867118336725612,18.886679920477082,25.897010475669845,0.14362247214380672,2.326623556517199,9.333009778054599,0.07270692527317486,21.024622353880744,-2.9783684167945355,-2.130756566554703,2.037129640502627,4745917.818,0.9804598221974522,-19758386.48000002,253.09528643025027,0.4194224874979804,0.4678173899015957,0.8065817067268886,16,3,1,1,0,-0.43548387096774555,2.2633048065039207,-2.6647745190791494,1.384301417712434,-2.970763910719898,0.8652260479244732,0.0
