ts,open,high,low,close,volume,rsi_14,rsi_21,macd_line,macd_signal,macd_hist,stoch_k,stoch_d,atr_14,atr_pct,bb_width,bb_pct_b,adx_14,dist_ema20_pct,dist_ema50_pct,dist_ema200_pct,vol_sma_20,vol_ratio,obv,obv_roc,body_size,upper_wick,lower_wick,hour,dayofweek,is_london,is_ny,is_asia,ret_1,vol_ratio_lag_1,ret_2,vol_ratio_lag_2,ret_3,vol_ratio_lag_3,target
2023-07-05 04:00:00,5.373,5.376,5.327,5.341,2085655.3,49.84175733846544,52.724804382748374,0.04253003006808598,0.0691663198995322,-0.026636289831446225,23.23759791122726,26.54482158398613,0.10333465265444783,1.9347435434272202,6.4344788262640495,0.3146990307073284,16.022415935849235,-0.5585062353466574,1.7515803498255242,5.990458133138954,4736808.205,0.4403081589409635,73447392.69999999,-13.391759867919218,0.5955704448166765,0.055834729201565486,0.2605620696073001,4,2,0,0,1,-0.614067733531809,0.5196488506587496,-0.0935278713056431,0.5891425929050088,0.5648653737525988,1.7951092921686151,0.0
2023-07-05 08:00:00,5.341,5.348,5.164,5.199,9268863.2,41.218028921219215,46.364439100932564,0.02415551598685184,0.06016415911699613,-0.03600864313014429,8.12064965197219,21.070677821327575,0.10909646317913013,2.0984124481463766,6.765243195186368,-0.058889399724046436,17.36877280762048,-2.9062146681480154,-0.9166107913324416,3.1399544895066307,4968979.859999999,1.8653452944363513,64178529.499999985,-18.839076304851822,2.6586781501591528,0.1310615989515011,0.6553079947575386,8,2,1,0,1,-2.658678150159155,0.4403081589409635,-3.256419799032373,0.5196488506587496,-2.749719416386087,0.5891425929050088,0.0
2023-07-05 12:00:00,5.198,5.227,5.111,5.166,7103788.4,39.507269205222386,45.03867106726999,0.006851774003128419,0.049501682094222586,-0.04264990809109417,13.750000000000139,15.036082521066534,0.10958957295204945,2.121362232908429,7.52134861362701,-0.07118947366837189,18.972464674059413,-3.1977563181772686,-1.485821684707044,2.459949027125536,5211911.6,1.3629909609364828,57074741.09999999,-18.686497276639248,0.6156213928434018,0.5579068872643308,1.0580992689496076,12,2,1,0,0,-0.6347374495095148,1.8653452944363513,-3.2765399737876733,0.4403081589409635,-3.870487532564182,0.5196488506587496,1.0
2023-07-05 16:00:00,5.166,5.25,5.151,5.181,3006202.5,40.711838480516036,45.7786502054577,-0.005586790502673189,0.038483987574843434,-0.04407077807751662,17.500000000000057,13.1235498839908,0.10883317488404594,2.1006210168702166,8.125680368363081,0.016989798139283262,20.119096764429173,-2.6462528482559566,-1.153268449834532,2.729265613904739,5226485.6850000005,0.575186211382496,60080943.59999999,-17.750013580343726,0.2903600464576012,1.3356562137049932,0.2903600464576184,16,2,1,1,0,0.29036004645759395,1.3629909609364828,-0.34622042700518385,1.8653452944363513,-2.995693690320167,0.4403081589409635,1.0
2023-07-05 20:00:00,5.183,5.224,5.159,5.204,1849676.2,42.59925343896511,46.929040130421036,-0.01343367961117714,0.02810045413763932,-0.04153413374881646,23.24999999999997,18.16666666666673,0.10570223382089983,2.031172825151803,8.659622839591323,0.11009385988572266,21.183826562629662,-2.007439705970044,-0.6866328120399314,3.1526175276492574,4981169.695,0.37133370538583904,61930619.79999999,-18.008578443703204,0.405170750530579,0.3858769052672287,0.46305228632066414,20,2,0,1,0,0.44392974329279244,0.575186211382496,0.7355787843592587,1.3629909609364828,0.09617234083476589,1.8653452944363513,1.0
2023-07-06 00:00:00,5.204,5.228,5.159,5.197,2162291.3,42.15935917642936,46.61300067192971,-0.019986841395774668,0.018482995030956524,-0.03846983642673119,21.500000000000057,20.750000000000032,0.10308064569083555,1.983464415832895,9.199959267626554,0.13642282013925394,22.106248123285013,-1.9394645789176244,-0.7883091526297504,2.982981703799695,4810279.37,0.44951470251092707,59768328.49999999,-18.624301962457544,0.1345119139123688,0.4611837048424293,0.7302075326671841,0,3,0,0,1,-0.13451191391237183,0.37133370538583904,0.30882069098630005,0.575186211382496,0.6000774293457134,1.3629909609364828,1.0
2023-07-06 04:00:00,5.198,5.289,5.188,5.26,3218865.6,47.42171178555135,49.80727506543842,-0.019867673661249086,0.010812861292515403,-0.030680534953764486,37.24999999999997,27.33333333333334,0.10293202814149016,1.9568826642868853,9.177602877504711,0.2864507025601104,21.991688971614412,-0.6797248420252299,0.3980579093366692,4.18751399770809,4545078.26,0.7082090595289332,62987194.099999994,-1.8562834164032815,1.192766448634078,0.5579068872643308,0.19238168526357588,4,3,0,0,1,1.2122378295170266,0.44951470251092707,1.0760953112989968,0.37133370538583904,1.5248021617448426,0.575186211382496,0.0
2023-07-06 08:00:00,5.261,5.361,5.2,5.23,6064328.6,45.307807661750864,48.36051138588021,-0.02194105878478325,0.004262077277055672,-0.026203136061838925,29.75000000000014,29.50000000000006,0.10707974041709797,2.047413774705506,8.726352523560557,0.24715297082175608,20.90270884096372,-1.1288452678294156,-0.16772079122906167,3.5562630065622005,4476274.15,1.354771490034854,56922865.49999999,-0.26609949878509953,0.5892415890515053,1.9007793195209968,0.5702337958563058,8,3,1,0,1,-0.5703422053231821,0.7082090595289332,0.6349817202232044,0.44951470251092707,0.49961568024596836,0.37133370538583904,0.0
2023-07-06 12:00:00,5.23,5.24,5.038,5.14,10130198.5,39.60413572832999,44.30651839551871,-0.03049495244242717,-0.0026893286668408967,-0.027805623775586274,21.564482029598192,29.521494009866103,0.11385975895873382,2.2151704077574674,9.003967807809246,0.10349086067822853,21.334814530027025,-2.5676332933463897,-1.81306853820276,1.756260043391493,4670349.015,2.169045282796708,46792666.99999999,-22.117290115263767,1.7208413001912188,0.19120458891012976,1.9502868068833539,12,3,1,0,0,-1.7208413001912226,1.354771490034854,-2.281368821292773,0.7082090595289332,-1.0967866076582733,0.44951470251092707,0.0
2023-07-06 16:00:00,5.141,5.153,5.073,5.097,3753499.4,37.19491969726188,42.518447427735005,-0.040279399582261455,-0.010207342849925008,-0.030072056732336448,12.473572938689255,21.2626849894292,0.11144120474739563,2.1864077839394866,9.550464179282741,0.07497568397511314,21.736055527014383,-3.0704562294819326,-2.5337816282191956,0.8959061519462627,4649633.444999999,0.807267808183103,43039167.599999994,-30.50421949757396,0.8558646177786344,0.23341762303053037,0.466835246061078,16,3,1,1,0,-0.8365758754863672,2.169045282796708,-2.5430210325047775,1.354771490034854,-3.098859315589342,0.7082090595289332,0.0
