ts,open,high,low,close,volume,rsi_14,rsi_21,macd_line,macd_signal,macd_hist,stoch_k,stoch_d,atr_14,atr_pct,bb_width,bb_pct_b,adx_14,dist_ema20_pct,dist_ema50_pct,dist_ema200_pct,vol_sma_20,vol_ratio,obv,obv_roc,body_size,upper_wick,lower_wick,hour,dayofweek,is_london,is_ny,is_asia,ret_1,vol_ratio_lag_1,ret_2,vol_ratio_lag_2,ret_3,vol_ratio_lag_3,target
2023-07-05 04:00:00,243.76,244.0,243.06,243.24,132902.38,47.924743529310604,49.994076195516065,0.36632898282488213,1.1935321087129989,-0.8272031258881167,17.62692527096408,17.265639855485798,3.317428883271166,1.3638500589011535,3.702019100182985,0.22160440194998726,14.151933264876789,-0.5006402462302247,0.1277563621040944,-4.12166939341004,258072.1955,0.5149813979088654,-5001527.73,8.535959196156773,0.21332458155562103,0.09845749917952458,0.07384312438464342,4,2,0,0,1,-0.2133245815556184,0.5752706506603522,0.29274728899517655,0.512330956202647,0.7789194564136626,1.1921155577346068,0.0
2023-07-05 08:00:00,243.24,243.27,235.0,237.94,511188.77,37.674912289539364,42.90953972879836,-0.18251640834492378,0.9183224053014144,-1.1008388136463383,12.96296296296295,17.061052305395304,3.6711839630375116,1.5429032373865308,4.570346840437738,-0.1741302073923735,15.381544423447604,-2.420644778749441,-1.9749892034486856,-6.1527830854511585,267286.1135,1.912515256801772,-5512716.5,14.47156644813148,2.1789179411281085,0.012333497779970866,1.2086827824370983,8,2,1,0,1,-2.178917941128111,0.5149813979088654,-2.387594355103373,0.5752706506603522,-1.8925493753350064,0.512330956202647,1.0
2023-07-05 12:00:00,237.93,238.87,236.63,237.6,339407.12,37.12634881277163,42.50383195928221,-0.6375660292518148,0.6071447183907686,-1.2447107476425834,11.463844797178101,14.017911010368373,3.5689565371062613,1.5020860846406823,5.368122469288111,-0.06954822484500436,16.523326213549076,-2.321923205262868,-2.0338036148535155,-6.228224414086696,273933.834,1.2390113154112976,-5852123.62,13.614036378317817,0.1386962552011148,0.39507418148194745,0.4076829319547761,12,2,1,0,0,-0.14289316634445992,1.912515256801772,-2.3186975826344436,0.5149813979088654,-2.527075812274371,0.5752706506603522,1.0
2023-07-05 16:00:00,237.61,240.37,237.36,238.49,201267.88,39.60530693695917,43.96015193473447,-0.9158235267799739,0.30255106935662,-1.218374596136594,23.036303630363086,15.821037130168042,3.529031070170099,1.4797396411464208,5.854770507151739,0.06494274821051622,16.98366534475659,-1.773054869740404,-1.602523825707763,-5.821902050385291,277087.25,0.7263700513105529,-5650855.74,12.632344913863736,0.3703547830478496,0.7912124910567718,0.10521442700223053,16,2,1,1,0,0.3745791245791219,1.2390113154112976,0.23115071026309497,1.912515256801772,-1.9528038151619853,0.5149813979088654,0.0
2023-07-05 20:00:00,238.5,239.62,237.81,238.85,155595.28,40.62507350881098,44.55659581422507,-1.0946768535979743,0.02310548476570115,-1.1177823383636754,26.226158038147087,20.24210215522942,3.4062431365865207,1.4261013760044048,6.192707001819795,0.1361413806948053,17.411123109449285,-1.4723187465788021,-1.3977707678202367,-5.626405393110269,264003.346,0.5893685908056635,-5495260.46,12.870883770097441,0.1467505241090123,0.3228511530398366,0.289308176100628,20,2,0,1,0,0.15094972535536488,0.7263700513105529,0.5260942760942688,1.2390113154112976,0.3824493569807519,1.912515256801772,0.0
2023-07-06 00:00:00,238.84,240.14,237.59,240.06,142850.27,44.044938218708566,46.56375019326008,-1.1258049375311998,-0.20667659969367905,-0.9191283378375208,37.902621722846476,29.05502779711888,3.3450829125446253,1.3934361878466321,6.380743167964037,0.239606321344974,17.587939754960757,-0.8813160431578598,-0.8633360202800693,-5.099699749290998,261139.59550000005,0.5470264657739349,-5352410.19,7.015505640313613,0.5108022106849769,0.03349522693015578,0.5233629207837883,0,3,0,0,1,0.5065940967134308,0.5893685908056635,0.6583085244664222,0.7263700513105529,1.0353535353535337,1.2390113154112976,0.0
2023-07-06 04:00:00,240.06,241.98,239.34,241.55,246415.21,48.01561326972216,48.95315636055727,-1.0185029527206666,-0.3690418702990766,-0.6494610824215901,54.72013366750219,39.61630447616525,3.2947198473628654,1.3639908289641338,6.36835885575253,0.351573400715381,17.005670432963086,-0.24082542894893516,-0.23831344020480272,-4.467797228395418,261982.13900000002,0.9405801897052225,-5105994.98,-7.377878401691785,0.620678163792389,0.17912188619510888,0.2999250187453132,4,3,0,0,1,0.6206781637923875,0.5470264657739349,1.130416579443172,0.5893685908056635,1.2830726655205682,0.7263700513105529,0.0
2023-07-06 08:00:00,241.56,244.44,239.58,240.5,401285.11,45.56194987741914,47.38535695613661,-1.0065882586073656,-0.4965511479607344,-0.5100371106466312,48.33040421792621,46.98438653609162,3.406525572551231,1.4164347495015515,6.266424891144218,0.3053011571188076,15.9886312882168,-0.6106280766043519,-0.6457885268272419,-4.836831013680676,271717.22250000003,1.4768482700797516,-5507280.090000001,-5.8926221042473355,0.4388143732406037,1.1922503725782396,0.38085775790693305,8,3,1,0,1,-0.4346926102256288,0.9405801897052225,0.1832875114554655,0.5470264657739349,0.6908101318819471,0.5893685908056635,0.0
2023-07-06 12:00:00,240.44,240.64,234.28,238.18,537313.9,40.62246007683348,44.10806040071963,-1.1708535181070943,-0.6314116219900064,-0.5394418961170878,33.02286198137176,45.35779995560005,3.6174880316547133,1.5188042789716658,6.080923725884234,0.18100981348805134,16.157750340598533,-1.42205391422945,-1.542275674279109,-5.700831578622307,283457.97150000004,1.8955681406899503,-6044593.990000001,6.967763257746884,0.9399434370321041,0.08318083513558003,1.6220262851439053,12,3,1,0,0,-0.9646569646569625,1.4768482700797516,-1.3951562823432018,0.9405801897052225,-0.7831375489461001,0.5470264657739349,0.0
2023-07-06 16:00:00,238.19,239.61,236.75,237.62,226336.97,39.5090351485296,43.348203125539776,-1.3308806756284355,-0.7713054327176923,-0.5595752429107432,28.281117696867085,36.544794632055016,3.5633817436793778,1.499613561013121,5.959645249495372,0.17332491840636022,16.31478946066729,-1.4986799549119574,-1.7053926486794713,-5.867071015277394,263664.61,0.8584275682656084,-6270930.960000001,14.115263610271178,0.23930475670682783,0.5961627272345673,0.3652546286577961,16,3,1,1,0,-0.235116298597704,1.8955681406899503,-1.1975051975051998,1.4768482700797516,-1.6269923411302067,0.9405801897052225,0.0
