ts,open,high,low,close,volume
2023-06-02 00:00:00,1860.59,1881.0,1846.0,1878.01,525656.82
2023-06-02 04:00:00,1878.01,1897.12,1874.59,1884.99,482159.697
2023-06-02 08:00:00,1884.99,1901.81,1884.88,1894.13,259602.195
2023-06-02 12:00:00,1894.13,1898.6,1874.5,1890.88,746656.497
2023-06-02 16:00:00,1890.89,1911.0,1886.01,1907.31,446237.034
2023-06-02 20:00:00,1907.31,1909.99,1901.61,1905.58,185954.147
2023-06-03 00:00:00,1905.59,1907.09,1895.67,1898.92,200223.626
2023-06-03 04:00:00,1898.93,1905.53,1896.35,1901.64,132960.723
2023-06-03 08:00:00,1901.63,1905.93,1897.44,1902.99,147182.083
2023-06-03 12:00:00,1902.99,1905.99,1888.0,1902.5,249814.442
2023-06-03 16:00:00,1902.51,1903.18,1878.5,1884.9,382566.993
2023-06-03 20:00:00,1884.9,1891.92,1880.64,1890.91,167602.884
2023-06-04 00:00:00,1890.9,1894.14,1883.19,1893.04,165486.798
2023-06-04 04:00:00,1893.04,1901.43,1890.0,1898.95,158122.83
2023-06-04 08:00:00,1898.96,1908.2,1897.5,1902.25,222158.238
2023-06-04 12:00:00,1902.24,1914.53,1897.98,1900.96,349135.937
2023-06-04 16:00:00,1900.96,1904.87,1895.0,1903.67,180450.902
2023-06-04 20:00:00,1903.68,1912.57,1883.62,1888.54,472328.118
2023-06-05 00:00:00,1888.54,1890.01,1865.11,1869.05,687192.074
2023-06-05 04:00:00,1869.04,1872.91,1860.14,1872.39,366264.011
2023-06-05 08:00:00,1872.38,1872.99,1862.02,1868.64,259532.278
2023-06-05 12:00:00,1868.65,1870.63,1818.88,1818.95,1196633.215
2023-06-05 16:00:00,1819.0,1823.53,1775.0,1805.48,1422846.971
2023-06-05 20:00:00,1805.48,1815.41,1791.05,1810.03,324823.482
2023-06-06 00:00:00,1810.03,1813.19,1801.76,1810.8,254404.608
2023-06-06 04:00:00,1810.81,1818.2,1810.0,1812.26,242535.836
2023-06-06 08:00:00,1812.26,1822.45,1807.32,1812.75,295872.539
2023-06-06 12:00:00,1812.75,1846.66,1796.0,1841.38,1570077.342
2023-06-06 16:00:00,1841.38,1898.0,1841.38,1891.13,1450819.956
2023-06-06 20:00:00,1891.13,1894.8,1873.02,1883.26,519445.987
2023-06-07 00:00:00,1883.26,1897.2,1871.0,1876.77,484511.522
2023-06-07 04:00:00,1876.77,1883.73,1874.0,1874.39,266513.234
2023-06-07 08:00:00,1874.4,1878.88,1841.29,1869.64,888747.959
2023-06-07 12:00:00,1869.64,1870.2,1833.09,1838.29,1072276.404
2023-06-07 16:00:00,1838.28,1851.7,1831.17,1849.64,492056.072
2023-06-07 20:00:00,1849.65,1850.37,1820.0,1831.31,499838.43
2023-06-08 00:00:00,1831.32,1840.93,1827.42,1834.35,284034.858
