ts,open,high,low,close,volume
2023-06-02 00:00:00,14.081,14.277,13.956,14.255,985031.0
2023-06-02 04:00:00,14.256,14.387,14.235,14.333,876026.0
2023-06-02 08:00:00,14.333,14.503,14.332,14.443,1018991.0
2023-06-02 12:00:00,14.444,14.5,14.301,14.467,1747580.0
2023-06-02 16:00:00,14.467,14.566,14.371,14.508,1004591.0
2023-06-02 20:00:00,14.509,14.551,14.383,14.488,741044.0
2023-06-03 00:00:00,14.488,14.534,14.386,14.468,595339.0
2023-06-03 04:00:00,14.468,14.587,14.461,14.576,489615.0
2023-06-03 08:00:00,14.576,14.578,14.515,14.533,416866.0
2023-06-03 12:00:00,14.533,14.592,14.483,14.585,507331.0
2023-06-03 16:00:00,14.586,14.589,14.442,14.485,728609.0
2023-06-03 20:00:00,14.484,14.58,14.471,14.575,483978.0
2023-06-04 00:00:00,14.575,14.634,14.514,14.616,543982.0
2023-06-04 04:00:00,14.616,14.716,14.609,14.706,512993.0
2023-06-04 08:00:00,14.706,14.765,14.68,14.738,685265.0
2023-06-04 12:00:00,14.738,14.799,14.709,14.795,746057.0
2023-06-04 16:00:00,14.793,14.897,14.776,14.856,988517.0
2023-06-04 20:00:00,14.856,14.935,14.746,14.782,1227682.0
2023-06-05 00:00:00,14.782,14.873,14.65,14.669,1453255.0
2023-06-05 04:00:00,14.669,14.821,14.614,14.801,956651.0
2023-06-05 08:00:00,14.802,14.866,14.717,14.819,1104215.0
2023-06-05 12:00:00,14.819,14.902,13.935,13.973,3486516.0
2023-06-05 16:00:00,13.973,14.15,13.38,13.913,4767989.0
2023-06-05 20:00:00,13.914,13.92,13.768,13.864,1000926.0
2023-06-06 00:00:00,13.864,13.997,13.809,13.991,770915.0
2023-06-06 04:00:00,13.991,14.153,13.981,14.099,881399.0
2023-06-06 08:00:00,14.1,14.141,14.017,14.073,798038.0
2023-06-06 12:00:00,14.074,14.27,13.804,14.18,2936031.0
2023-06-06 16:00:00,14.179,14.657,14.165,14.606,2541327.0
2023-06-06 20:00:00,14.607,14.675,14.501,14.621,1380514.0
2023-06-07 00:00:00,14.62,14.704,14.46,14.62,1147919.0
2023-06-07 04:00:00,14.619,14.653,14.51,14.544,773995.0
2023-06-07 08:00:00,14.546,14.593,14.256,14.462,1765190.0
2023-06-07 12:00:00,14.46,14.468,14.046,14.071,2058738.0
2023-06-07 16:00:00,14.071,14.144,13.97,14.121,1437900.0
2023-06-07 20:00:00,14.12,14.145,13.944,14.014,998414.0
2023-06-08 00:00:00,14.015,14.083,13.817,13.889,1033863.0
2023-06-08 04:00:00,13.889,13.96,13.774,13.903,993262.0
2023-06-08 08:00:00,13.903,13.948,13.845,13.922,812144.0
2023-06-08 12:00:00,13.923,14.1,13.871,14.054,1591469.0
2023-06-08 16:00:00,14.055,14.072,13.84,13.979,885283.0
2023-06-08 20:00:00,13.978,14.025,13.906,13.916,469880.0
2023-06-09 00:00:00,13.916,13.946,13.699,13.825,1211545.0
2023-06-09 04:00:00,13.824,13.861,13.722,13.756,659515.0
2023-06-09 08:00:00,13.756,13.981,13.742,13.921,1107767.0
2023-06-09 12:00:00,13.918,14.252,13.917,14.022,2451442.0
2023-06-09 16:00:00,14.022,14.046,13.75,13.776,1370315.0
2023-06-09 20:00:00,13.776,13.868,13.701,13.75,1180026.0
2023-06-10 00:00:00,13.75,13.76,12.986,13.064,3864896.0
2023-06-10 04:00:00,13.064,13.164,9.658,11.231,15523493.0
2023-06-10 08:00:00,11.231,11.658,11.139,11.64,3041876.0
2023-06-10 12:00:00,11.639,11.639,11.157,11.251,3821457.0
2023-06-10 16:00:00,11.25,11.816,11.175,11.613,3889792.0
2023-06-10 20:00:00,11.613,11.713,11.493,11.634,1460117.0
2023-06-11 00:00:00,11.635,11.7,11.559,11.661,1356871.0
2023-06-11 04:00:00,11.661,11.665,11.47,11.614,1155476.0
2023-06-11 08:00:00,11.613,11.725,11.555,11.672,1378436.0
2023-06-11 12:00:00,11.673,11.706,11.445,11.463,1524196.0
2023-06-11 16:00:00,11.462,11.745,11.452,11.704,1880741.0
2023-06-11 20:00:00,11.705,11.8,11.407,11.565,1769610.0
2023-06-12 00:00:00,11.566,11.579,11.154,11.378,2514302.0
2023-06-12 04:00:00,11.378,11.495,11.301,11.336,1342912.0
2023-06-12 08:00:00,11.336,11.588,11.288,11.513,1827167.0
2023-06-12 12:00:00,11.513,11.524,11.367,11.461,1504947.0
2023-06-12 16:00:00,11.461,11.537,11.292,11.447,1867564.0
2023-06-12 20:00:00,11.446,11.603,11.427,11.507,938576.0
2023-06-13 00:00:00,11.507,11.724,11.418,11.641,1470847.0
2023-06-13 04:00:00,11.642,11.727,11.463,11.674,1134289.0
2023-06-13 08:00:00,11.673,11.89,11.662,11.864,1596711.0
2023-06-13 12:00:00,11.864,12.07,11.574,11.621,3508259.0
2023-06-13 16:00:00,11.621,11.825,11.617,11.716,2076341.0
2023-06-13 20:00:00,11.717,11.788,11.654,11.786,892587.0
2023-06-14 00:00:00,11.786,11.882,11.724,11.879,843348.0
2023-06-14 04:00:00,11.878,11.887,11.758,11.786,823301.0
2023-06-14 08:00:00,11.787,11.899,11.772,11.889,723768.0
2023-06-14 12:00:00,11.89,11.954,11.838,11.89,1106075.0
2023-06-14 16:00:00,11.89,11.942,11.652,11.826,2578410.0
2023-06-14 20:00:00,11.825,11.838,11.155,11.37,4090639.0
2023-06-15 00:00:00,11.371,11.56,11.33,11.541,1078409.0
2023-06-15 04:00:00,11.54,11.548,11.175,11.231,2903602.0
2023-06-15 08:00:00,11.232,11.249,11.018,11.242,2182607.0
2023-06-15 12:00:00,11.243,11.334,11.164,11.204,1489992.0
2023-06-15 16:00:00,11.204,11.521,11.139,11.45,2099938.0
2023-06-15 20:00:00,11.449,11.533,11.333,11.395,1121980.0
2023-06-16 00:00:00,11.396,11.5,11.318,11.488,836525.0
2023-06-16 04:00:00,11.488,11.506,11.397,11.398,752222.0
2023-06-16 08:00:00,11.399,11.472,11.273,11.332,1068812.0
2023-06-16 12:00:00,11.332,11.459,11.18,11.447,1841018.0
2023-06-16 16:00:00,11.446,11.725,11.416,11.566,2014817.0
2023-06-16 20:00:00,11.566,11.633,11.511,11.54,745950.0
2023-06-17 00:00:00,11.54,11.574,11.459,11.51,723822.0
2023-06-17 04:00:00,11.51,11.825,11.483,11.693,1502803.0
2023-06-17 08:00:00,11.693,11.838,11.681,11.738,1127330.0
2023-06-17 12:00:00,11.736,11.798,11.616,11.687,1008240.0
2023-06-17 16:00:00,11.688,11.749,11.624,11.65,703875.0
2023-06-17 20:00:00,11.648,11.69,11.595,11.616,556081.0
2023-06-18 00:00:00,11.616,11.622,11.435,11.526,2211121.0
2023-06-18 04:00:00,11.525,11.596,11.473,11.525,839921.0
2023-06-18 08:00:00,11.526,11.583,11.474,11.523,798509.0
2023-06-18 12:00:00,11.523,11.551,11.473,11.536,705070.0
2023-06-18 16:00:00,11.537,11.601,11.523,11.568,691419.0
2023-06-18 20:00:00,11.567,11.576,11.225,11.328,1857367.0
2023-06-19 00:00:00,11.328,11.37,11.236,11.324,902606.0
2023-06-19 04:00:00,11.323,11.378,11.313,11.326,716420.0
2023-06-19 08:00:00,11.327,11.35,11.271,11.297,877657.0
2023-06-19 12:00:00,11.296,11.367,11.193,11.274,1293121.0
2023-06-19 16:00:00,11.273,11.515,11.127,11.393,2435740.0
2023-06-19 20:00:00,11.392,11.487,11.375,11.466,886022.0
2023-06-20 00:00:00,11.465,11.582,11.441,11.458,1152843.0
2023-06-20 04:00:00,11.458,11.515,11.42,11.442,828832.0
2023-06-20 08:00:00,11.442,11.443,11.339,11.41,883470.0
2023-06-20 12:00:00,11.411,11.435,11.164,11.328,1619664.0
2023-06-20 16:00:00,11.328,11.92,11.295,11.887,3474161.0
2023-06-20 20:00:00,11.888,12.123,11.871,12.116,1921969.0
2023-06-21 00:00:00,12.117,12.384,12.058,12.289,1969006.0
2023-06-21 04:00:00,12.29,12.394,12.209,12.303,1503123.0
2023-06-21 08:00:00,12.304,12.365,12.145,12.25,1660250.0
2023-06-21 12:00:00,12.251,12.593,12.14,12.462,3123587.0
2023-06-21 16:00:00,12.462,13.037,12.417,12.9,4418097.0
2023-06-21 20:00:00,12.9,12.994,12.76,12.89,1497012.0
2023-06-22 00:00:00,12.89,13.229,12.849,13.107,1790812.0
2023-06-22 04:00:00,13.109,13.112,12.863,13.078,1525088.0
2023-06-22 08:00:00,13.079,13.136,12.557,12.78,2793033.0
2023-06-22 12:00:00,12.781,13.057,12.568,12.734,2675559.0
2023-06-22 16:00:00,12.734,12.886,12.721,12.83,1263017.0
2023-06-22 20:00:00,12.83,12.845,12.61,12.65,1061374.0
2023-06-23 00:00:00,12.651,12.809,12.64,12.782,841844.0
2023-06-23 04:00:00,12.782,12.843,12.726,12.779,780137.0
2023-06-23 08:00:00,12.779,12.857,12.739,12.832,971358.0
2023-06-23 12:00:00,12.833,13.192,12.613,13.156,2455951.0
2023-06-23 16:00:00,13.156,13.491,13.008,13.263,3408211.0
2023-06-23 20:00:00,13.263,13.514,13.086,13.28,1756498.0
2023-06-24 00:00:00,13.282,13.382,13.137,13.353,1393674.0
2023-06-24 04:00:00,13.353,13.394,13.115,13.136,1083393.0
2023-06-24 08:00:00,13.137,13.215,13.098,13.152,779523.0
2023-06-24 12:00:00,13.152,13.228,12.703,12.845,2114993.0
2023-06-24 16:00:00,12.845,13.06,12.724,12.98,1420401.0
2023-06-24 20:00:00,12.979,13.044,12.823,13.01,779057.0
2023-06-25 00:00:00,13.01,13.497,12.959,13.485,1572749.0
2023-06-25 04:00:00,13.484,13.607,13.324,13.563,1748297.0
2023-06-25 08:00:00,13.564,13.678,13.422,13.586,1295713.0
2023-06-25 12:00:00,13.586,13.591,13.299,13.36,1467185.0
2023-06-25 16:00:00,13.36,13.486,13.337,13.421,966436.0
