ts,open,high,low,close,volume
2025-06-01 00:00:00,156.36,156.65,153.26,154.62,2220297.44
2025-06-01 04:00:00,154.63,155.87,154.02,154.35,1308315.68
2025-06-01 08:00:00,154.35,154.55,150.48,151.95,3821051.44
2025-06-01 12:00:00,151.95,154.51,150.51,154.07,2873663.6
2025-06-01 16:00:00,154.07,156.66,153.32,155.81,3637272.37
2025-06-01 20:00:00,155.8,157.85,155.08,157.62,1668703.05
2025-06-02 00:00:00,157.61,158.84,155.3,155.39,2801520.8
2025-06-02 04:00:00,155.38,156.64,154.58,155.44,2052502.5
2025-06-02 08:00:00,155.44,156.5,152.82,153.37,3438984.25
2025-06-02 12:00:00,153.36,154.42,151.52,153.09,4747845.46
2025-06-02 16:00:00,153.09,155.08,151.66,152.86,3130087.67
2025-06-02 20:00:00,152.87,157.17,152.84,156.74,2841317.52
2025-06-03 00:00:00,156.75,162.31,156.26,159.34,5150692.14
2025-06-03 04:00:00,159.35,160.13,158.12,159.75,1764069.2
2025-06-03 08:00:00,159.74,161.59,158.22,160.49,2494206.03
2025-06-03 12:00:00,160.49,163.57,159.35,162.12,4887314.46
2025-06-03 16:00:00,162.12,162.34,159.82,160.49,2879740.41
2025-06-03 20:00:00,160.48,160.53,154.0,155.08,4545000.75
2025-06-04 00:00:00,155.08,157.56,154.08,156.5,3184401.91
2025-06-04 04:00:00,156.5,156.96,155.61,156.34,1405093.78
2025-06-04 08:00:00,156.34,157.82,155.56,155.83,2071760.92
2025-06-04 12:00:00,155.83,157.93,154.51,157.05,4010058.13
2025-06-04 16:00:00,157.05,157.5,155.18,155.27,2313957.09
2025-06-04 20:00:00,155.27,155.55,152.78,153.18,2724495.03
2025-06-05 00:00:00,153.18,154.59,152.89,153.75,1819366.64
2025-06-05 04:00:00,153.74,154.09,151.75,152.36,2613362.93
2025-06-05 08:00:00,152.36,152.97,151.16,152.3,2061681.23
2025-06-05 12:00:00,152.31,154.35,148.32,150.81,7162073.52
2025-06-05 16:00:00,150.8,151.02,144.05,146.13,7124773.28
2025-06-05 20:00:00,146.12,146.52,141.43,144.21,7517331.89
