ts,open,high,low,close,volume
2025-06-01 00:00:00,2.1732,2.1777,2.148,2.1625,62243128.8
2025-06-01 04:00:00,2.1625,2.1758,2.1536,2.1579,41894702.1
2025-06-01 08:00:00,2.1578,2.1591,2.1217,2.1398,81059717.6
2025-06-01 12:00:00,2.1398,2.1547,2.1244,2.1511,60213779.5
2025-06-01 16:00:00,2.1511,2.1758,2.1441,2.1665,69218744.8
2025-06-01 20:00:00,2.1664,2.1871,2.1524,2.178,47571794.2
2025-06-02 00:00:00,2.178,2.1826,2.1499,2.1568,57721814.0
2025-06-02 04:00:00,2.1568,2.1786,2.1561,2.1624,53196556.1
2025-06-02 08:00:00,2.1624,2.1785,2.1344,2.1417,81197627.9
2025-06-02 12:00:00,2.1416,2.163,2.136,2.1584,92353980.7
2025-06-02 16:00:00,2.1584,2.1778,2.1482,2.1644,64454881.3
2025-06-02 20:00:00,2.1644,2.2042,2.1644,2.1956,80158809.5
2025-06-03 00:00:00,2.1956,2.2215,2.186,2.195,80331310.4
2025-06-03 04:00:00,2.195,2.2062,2.1866,2.1893,43111886.4
2025-06-03 08:00:00,2.1893,2.2148,2.1828,2.2138,61304532.8
2025-06-03 12:00:00,2.2138,2.2746,2.205,2.2622,139714010.2
2025-06-03 16:00:00,2.2621,2.2813,2.239,2.2804,94743971.4
2025-06-03 20:00:00,2.2805,2.281,2.2316,2.2438,93534521.9
2025-06-04 00:00:00,2.2437,2.2653,2.2282,2.252,61199441.4
2025-06-04 04:00:00,2.252,2.2524,2.2263,2.2329,43637415.5
2025-06-04 08:00:00,2.233,2.2632,2.2322,2.2519,60719202.2
2025-06-04 12:00:00,2.252,2.2605,2.218,2.2484,98753253.7
2025-06-04 16:00:00,2.2483,2.2515,2.2046,2.2046,59502404.5
2025-06-04 20:00:00,2.2047,2.2153,2.1936,2.1998,63458368.0
2025-06-05 00:00:00,2.1998,2.2141,2.1966,2.2044,48765531.4
2025-06-05 04:00:00,2.2044,2.2134,2.1823,2.1855,61564497.6
2025-06-05 08:00:00,2.1855,2.2091,2.185,2.2041,49884454.6
2025-06-05 12:00:00,2.2041,2.2255,2.1749,2.1914,116271288.8
2025-06-05 16:00:00,2.1914,2.1922,2.11,2.129,174744884.6
2025-06-05 20:00:00,2.1291,2.1313,2.0576,2.0922,244314552.7
2025-06-06 00:00:00,2.0922,2.1284,2.0796,2.1279,64912961.9
2025-06-06 04:00:00,2.1279,2.1413,2.1192,2.1293,53769352.4
2025-06-06 08:00:00,2.1294,2.1552,2.1293,2.1494,44729422.8
2025-06-06 12:00:00,2.1494,2.1895,2.1472,2.1836,100243307.7
2025-06-06 16:00:00,2.1837,2.1845,2.1612,2.173,63071159.0
2025-06-06 20:00:00,2.173,2.1821,2.1581,2.159,43008410.8
2025-06-07 00:00:00,2.159,2.1788,2.1467,2.1787,45296882.0
2025-06-07 04:00:00,2.1788,2.1895,2.1693,2.1824,33061432.9
2025-06-07 08:00:00,2.1823,2.1879,2.1738,2.1818,27701647.6
2025-06-07 12:00:00,2.1818,2.1899,2.1777,2.1821,32037683.9
2025-06-07 16:00:00,2.1821,2.1856,2.1713,2.1749,32953754.9
2025-06-07 20:00:00,2.1749,2.186,2.1743,2.1756,25154229.9
2025-06-08 00:00:00,2.1756,2.1763,2.1653,2.1741,25909903.8
2025-06-08 04:00:00,2.1742,2.2226,2.17,2.2064,96034240.6
2025-06-08 08:00:00,2.2065,2.249,2.1953,2.2408,83280078.6
2025-06-08 12:00:00,2.2409,2.2929,2.2408,2.2766,179405492.0
2025-06-08 16:00:00,2.2766,2.2921,2.2714,2.2875,70314253.6
2025-06-08 20:00:00,2.2875,2.2942,2.2541,2.2659,94342338.9
2025-06-09 00:00:00,2.2658,2.2673,2.2305,2.2415,79537612.3
2025-06-09 04:00:00,2.2415,2.2415,2.221,2.2298,67462971.1
2025-06-09 08:00:00,2.2298,2.2693,2.2284,2.268,107274200.2
2025-06-09 12:00:00,2.268,2.2686,2.2378,2.2616,88979068.3
2025-06-09 16:00:00,2.2617,2.3131,2.2602,2.2947,141479552.8
2025-06-09 20:00:00,2.2947,2.3288,2.2936,2.3202,102995939.0
2025-06-10 00:00:00,2.3203,2.327,2.2976,2.2978,76726387.3
2025-06-10 04:00:00,2.2978,2.3014,2.2722,2.2831,74856068.4
2025-06-10 08:00:00,2.2831,2.3146,2.269,2.3036,109387678.6
