ts,open,high,low,close,volume,slope_10,slope_10_pct,accel_10,body,wick_upper,wick_lower,range,body_pct,is_pinbar_bull,is_pinbar_bear,swing_high_20,swing_low_20,dist_sh_pct,dist_sl_pct,fvg_bull,fvg_bear,fvg_bull_size,fvg_bear_size,liq_sweep_bull,liq_sweep_bear,signed_volume,cvd_10,cvd_10_norm,div_bear,div_bull,atr_14_pct,rsi_14,bb_width,is_squeeze,target
2025-06-02 12:00:00,2.1416,2.1519,2.136,2.1507,25742462.5,-0.0024460606060606113,-0.11373323132285355,-0.0017072727272727964,0.009100000000000108,0.0011999999999998678,0.005599999999999827,0.015899999999999803,0.5723270080297618,False,False,2.1871,2.1344,1.692472218347514,0.7578927790951878,0,0,0.0,0.0,0,0,25742462.5,-58250625.30000001,-0.3384298359640757,0,0,0.736520528620345,44.83761375394193,1.7341968174892957,0,1.0
2025-06-02 13:00:00,2.1508,2.1543,2.1378,2.1418,21416576.5,-0.003341818181818231,-0.1560284892061925,-0.002100000000000058,0.008999999999999897,0.0035000000000002807,0.0040000000000000036,0.01650000000000018,0.545454512396684,False,False,2.1871,2.1344,2.11504342142124,0.34550378186572384,0,0,0.0,0.0,0,0,-21416576.5,-67683606.2,-0.37280311019320217,0,0,0.741780982342926,40.255454309949066,1.8659445323191748,0,1.0
2025-06-02 14:00:00,2.1418,2.1587,2.136,2.1487,27045959.8,-0.002879393939393947,-0.1340063265878879,-0.000803030303030305,0.006899999999999906,0.010000000000000231,0.005799999999999805,0.022699999999999942,0.3039647443187304,False,False,2.1871,2.1344,1.7871271001070517,0.6655186857169443,0,0,0.0,0.0,0,0,27045959.8,-52562908.800000004,-0.2672591703724436,0,0,0.7620456423407849,44.95234343601479,1.9187127191861435,0,1.0
2025-06-02 15:00:00,2.1487,2.163,2.1418,2.1584,18148981.9,-0.0016709090909091155,-0.07741424624300944,0.0007751515151514959,0.009700000000000042,0.0045999999999999375,0.006899999999999906,0.021199999999999886,0.45754714822891257,False,False,2.1871,2.1344,1.3296886582653897,1.1119347664937,0,0,0.0,0.0,0,0,18148981.9,-23338338.0,-0.11454550055431553,0,0,0.7745915338104074,50.80725608376792,1.8992213954902262,0,1.0
2025-06-02 16:00:00,2.1584,2.1643,2.1482,2.1623,11553375.1,-0.00028181818181817096,-0.013033260038762935,0.00306000000000006,0.0039000000000002366,0.0019999999999997797,0.010199999999999765,0.01609999999999978,0.2422360097990236,True,False,2.1871,2.1344,1.1469268834111794,1.2902927438375922,0,0,0.0,0.0,0,0,11553375.1,5037742.299999995,0.02538186964740283,0,1,0.7711503876656787,52.972996721688915,1.8880634867043369,0,1.0
2025-06-02 17:00:00,2.1624,2.1759,2.1615,2.1678,23976942.8,0.0012066666666666536,0.05566319156133654,0.0040860606060606,0.0054000000000002935,0.008099999999999774,0.0008999999999996788,0.014399999999999746,0.37499997395836215,False,False,2.1871,2.1344,0.8903035335362982,1.5407325399022196,0,0,0.0,0.0,0,0,23976942.8,42387684.699999996,0.20273241886356924,0,0,0.7616991644670513,55.92031251093988,1.8570831459511408,0,1.0
2025-06-02 18:00:00,2.1677,2.1778,2.1631,2.1648,14789555.8,0.002472727272727237,0.11422428273869352,0.004143636363636353,0.0028999999999999027,0.010099999999999998,0.0017000000000000348,0.014699999999999935,0.1972788981442869,False,True,2.1871,2.1344,1.030118255728011,1.4042867701404382,0,0,0.0,0.0,0,0,-14789555.8,8331045.399999995,0.040717821556434663,0,0,0.7567755791861919,53.93471595759479,1.8024203075854002,0,1.0
2025-06-02 19:00:00,2.1649,2.1726,2.1555,2.1644,14135007.6,0.0029824242424242894,0.13779450390058628,0.0032642424242424603,0.0004999999999997229,0.007700000000000262,0.00890000000000013,0.017100000000000115,0.029239764371927202,False,False,2.1826,2.1344,0.8408796895213347,1.3860654222879434,0,0,0.0,0.0,0,0,-14135007.6,18060342.799999997,0.09267650238667173,0,0,0.7592827131138125,53.66112319843724,1.6384035675913549,1,1.0
2025-06-02 20:00:00,2.1644,2.184,2.1644,2.1754,22873877.5,0.003487272727272739,0.16030489690506294,0.0022806060606060854,0.010999999999999677,0.008600000000000385,0.0,0.019600000000000062,0.5612244611619991,False,False,2.184,2.1344,0.3953295945573405,1.8847108577732796,0,0,0.0,0.0,0,1,22873877.5,62060205.9,0.31563046039743103,0,0,0.7658391085851526,59.71334444680402,1.7157739110897436,0,1.0
2025-06-02 21:00:00,2.1754,2.1853,2.1734,2.1853,11748040.8,0.003938181818181791,0.18021241102740088,0.001465454545454554,0.00990000000000002,0.0,0.0019999999999997797,0.0118999999999998,0.8319327031989482,False,False,2.1853,2.1344,0.0,2.3291996522216607,1,0,0.03660824600740914,0.0,0,0,11748040.8,90748500.5,0.4740538609192516,0,0,0.7468109366680552,64.24015309381906,2.0135247306035344,0,1.0
2025-06-02 22:00:00,2.1853,2.2042,2.1849,2.1897,30660632.8,0.0047006060606060865,0.2146689528522668,0.001718181818181797,0.004400000000000404,0.014499999999999957,0.00039999999999995595,0.019300000000000317,0.2279792627990191,False,True,2.2042,2.1344,0.6621911677398711,2.525460108690704,1,0,0.04110152075625331,0.0,0,0,30660632.8,95666670.80000001,0.48722781816588945,0,0,0.7550309311356789,66.06521734616399,2.3374815701293667,0,1.0
2025-06-02 23:00:00,2.1898,2.2028,2.1884,2.1956,14876258.4,0.004718787878787927,0.2149201985237715,0.0012315151515151883,0.005800000000000249,0.007199999999999651,0.0013999999999998458,0.014399999999999746,0.40277774980712516,False,False,2.2042,2.1344,0.3916924758608098,2.7873929677537057,1,0,0.1411914738568193,0.0,0,0,14876258.4,131959505.7,0.6952239419353069,0,0,0.7460630998621048,68.39453496223436,2.693506205582567,0,1.0
2025-06-03 00:00:00,2.1956,2.2094,2.1911,2.2033,20255633.9,0.0049648484848484765,0.2253369257408649,0.0010266666666666853,0.007699999999999818,0.006099999999999994,0.0045000000000001705,0.018299999999999983,0.42076500432977165,False,False,2.2094,2.1344,0.2768574411110604,3.1271274905823168,0,0,0.0,0.0,0,1,20255633.9,125169179.80000001,0.6839161727879305,0,0,0.7496783995028264,71.17534401685188,3.1282825583890626,0,1.0
2025-06-03 01:00:00,2.2033,2.2188,2.2032,2.2174,19906381.0,0.005964848484848493,0.26900191597584977,0.0012642424242424065,0.014100000000000001,0.0013999999999998458,0.00010000000000021103,0.015600000000000058,0.9038460959072983,False,False,2.2188,2.1344,0.06313700730584675,3.7431225759899065,1,0,0.018039144944527644,0.0,0,0,19906381.0,126926578.9,0.6869224415577486,0,0,0.7419552960713163,75.43720967530315,3.7632246621019556,0,0.0
2025-06-03 02:00:00,2.2174,2.2215,2.1969,2.199,23400171.9,0.005506060606060585,0.2503892954097583,0.0007872727272726573,0.018400000000000194,0.0040999999999997705,0.0020999999999999908,0.024599999999999955,0.7479674492696251,False,False,2.2215,2.1344,1.0231923601637094,2.9376989540700316,0,0,0.0,0.0,0,1,-23400171.9,91973031.9,0.46776452710441935,0,0,0.7746297588387896,62.45901837926335,3.96258557166964,0,1.0
2025-06-03 03:00:00,2.1989,2.2011,2.186,2.195,16769123.6,0.0047509090909091285,0.2164423276040605,-0.00021393939393934795,0.0039000000000002366,0.0021999999999997577,0.008999999999999897,0.015099999999999891,0.25827812859086996,True,False,2.2215,2.1344,1.2072892938496569,2.760820045558086,0,1,0.0,0.09567198177676496,0,0,-16769123.6,51226965.49999999,0.2704487561762325,0,0,0.7697475078400412,60.040765959653086,4.076319797018083,0,1.0
2025-06-03 04:00:00,2.195,2.1969,2.1866,2.1897,9596504.0,0.003176969696969678,0.14508698438003736,-0.002787878787878815,0.005299999999999638,0.0019000000000000128,0.0031000000000003247,0.010299999999999976,0.5145630568385043,False,False,2.2215,2.1344,1.4522537333881174,2.525460108690704,0,0,0.0,0.0,0,0,-9596504.0,56420017.3,0.3062616308443669,0,0,0.7500944400803623,56.89736904141529,4.123044213715023,0,1.0
2025-06-03 05:00:00,2.1897,2.2046,2.1897,2.2028,11230589.1,0.0019890909090909026,0.09029829803390697,-0.003516969696969682,0.013099999999999667,0.0018000000000002458,0.0,0.014899999999999913,0.8791945718661189,False,False,2.2215,2.1344,0.8489195569275441,3.1051389141093164,0,0,0.0,0.0,0,0,11230589.1,81785614.0,0.4510637056835856,0,0,0.7406892312631845,62.169382802591684,4.194384887868978,0,1.0
2025-06-03 06:00:00,2.2029,2.2062,2.1941,2.2014,9474487.0,0.0009927272727272844,0.045095269952179724,-0.003758181818181844,0.0015000000000000568,0.0032999999999998586,0.007299999999999862,0.012099999999999778,0.12396693190356634,False,False,2.2215,2.1344,0.9130553284273547,3.043517761424556,0,0,0.0,0.0,0,0,-9474487.0,49437249.5,0.29441335508028044,0,0,0.7274809894400003,61.30636501857407,4.118025569653705,0,1.0
2025-06-03 07:00:00,2.2013,2.2025,2.1878,2.1893,12810306.3,-0.0003187878787878894,-0.01456117840350292,-0.0034957575757575674,0.01200000000000001,0.001200000000000312,0.0014999999999996128,0.014699999999999935,0.816326475079836,False,False,2.2215,2.136,1.4707897501484497,2.434568126798506,0,0,0.0,0.0,0,0,-12810306.3,24878902.400000002,0.1472297872161127,0,1,0.727212104716831,54.291532477542475,3.842650736707245,0,1.0
2025-06-03 08:00:00,2.1893,2.1956,2.1828,2.1903,14437744.2,-0.0013309090909090682,-0.06076378080213067,-0.0033199999999999705,0.001000000000000334,0.005300000000000082,0.00649999999999995,0.012800000000000367,0.0781249938965087,False,False,2.2215,2.136,1.4244624024106136,2.4791124503492674,0,0,0.0,0.0,0,0,14437744.2,8656013.799999997,0.056665177379521904,0,1,0.7167025714395056,54.75232699539867,3.650303916656714,0,1.0
2025-06-03 09:00:00,2.1904,2.1999,2.188,2.198,10119056.4,-0.0015369696969696892,-0.06992582788761097,-0.0025296969696969734,0.007600000000000051,0.0019000000000000128,0.0023999999999997357,0.0118999999999998,0.6386554085163673,False,False,2.2215,2.136,1.069153776160139,2.820746132848036,0,0,0.0,0.0,0,0,10119056.4,3898811.799999997,0.02634332343576107,0,1,0.7018496473713546,58.24304579199671,3.2747681308420358,0,1.0
2025-06-03 10:00:00,2.198,2.2015,2.1932,2.2007,10201969.5,-0.0011115151515151663,-0.05050734545895244,-0.0007927272727272769,0.0026999999999999247,0.0007999999999999119,0.0047999999999999154,0.008299999999999752,0.32530116562636624,False,False,2.2215,2.1418,0.9451538146953211,2.676421138728584,0,0,0.0,0.0,0,0,10201969.5,-6154852.6000000015,-0.04461773260765113,0,0,0.6778574292591663,59.425090485497996,2.948550694450625,0,1.0
2025-06-03 11:00:00,2.2008,2.2148,2.2006,2.2138,26545762.7,0.001000000000000038,0.045171198843619025,0.002330909090909106,0.0129999999999999,0.0009999999999998899,0.00019999999999997797,0.014199999999999768,0.9154928932751564,False,False,2.2215,2.1482,0.3478182310958451,2.96323064414129,1,0,0.031619839190538665,0.0,0,0,26545762.7,484529.09999999776,0.0033511547181915187,0,0,0.6715308835298835,64.65322858286187,2.855145938037926,0,1.0
2025-06-03 12:00:00,2.2138,2.2239,2.2072,2.2237,22676261.9,0.0024684848484848015,0.11100799786323702,0.004005454545454491,0.00990000000000002,0.00019999999999997797,0.006600000000000161,0.01670000000000016,0.5928143357596162,False,False,2.2239,2.1555,0.008994018977379052,3.066960471286596,1,0,0.25632954085533294,0.0,0,0,22676261.9,46560962.89999999,0.32365062427164165,0,0,0.674431157512895,68.00811557077702,2.8925684540889085,0,1.0
2025-06-03 13:00:00,2.2237,2.23,2.2052,2.2144,28100122.6,0.0028636363636363,0.12931883867577224,0.003975151515151466,0.009300000000000086,0.006299999999999972,0.009199999999999875,0.024799999999999933,0.37499998487903735,False,False,2.23,2.1555,0.7044797687861298,2.659862716763004,0,0,0.0,0.0,0,1,-28100122.6,35229963.89999999,0.22700771595120034,0,0,0.7088835203505147,62.0500820630281,2.7960631793072874,0,1.0
2025-06-03 14:00:00,2.2145,2.2384,2.205,2.2365,26047839.3,0.003875757575757629,0.1732956662534151,0.0028757575757575914,0.021999999999999797,0.0019000000000000128,0.009500000000000064,0.033399999999999874,0.658682615009499,False,False,2.2384,2.1555,0.08495416946121229,3.6217303822937605,0,0,0.0,0.0,0,0,26047839.3,70874307.19999999,0.41291422831513047,0,0,0.7584162651155928,69.0002382545661,2.9225664759066663,0,1.0
2025-06-03 15:00:00,2.2364,2.2746,2.2292,2.2622,62889786.4,0.006595757575757578,0.291563857119511,0.004127272727272776,0.025799999999999823,0.012399999999999967,0.007200000000000095,0.045399999999999885,0.5682819258087657,False,False,2.2746,2.1644,0.54813897975422,4.323225179029259,0,0,0.0,0.0,0,0,62889786.4,122533504.5,0.548731185705979,0,0,0.8395927384247727,74.78372981008819,3.4971458606820565,0,0.0
2025-06-03 16:00:00,2.2621,2.2713,2.2483,2.2533,38771622.2,0.008016969696969703,0.3557879419948389,0.005153333333333403,0.008800000000000363,0.009199999999999875,0.004999999999999893,0.02300000000000013,0.38260867901702755,False,False,2.2746,2.1734,0.9452802556250874,3.545910442462161,1,0,0.43935561176940574,0.0,0,0,-38771622.2,93236369.29999998,0.3691060778562323,0,0,0.8556100895587673,69.91889736075524,3.7802397406921076,0,0.0
2025-06-03 17:00:00,2.2533,2.2602,2.2429,2.2476,19444558.1,0.00769151515151514,0.3422101419965804,0.003815757575757511,0.005700000000000038,0.00690000000000035,0.004699999999999704,0.017300000000000093,0.32947974974105537,False,False,2.2746,2.1828,1.20128136679125,2.8830752802989847,0,0,0.0,0.0,0,0,-19444558.1,86602117.49999999,0.33406835472337354,0,0,0.8514892327192186,66.91653079317945,3.954857255380595,0,0.0
2025-06-03 18:00:00,2.2476,2.2634,2.239,2.2598,15535098.7,0.007391515151515129,0.32708713830936936,0.0007957575757575512,0.012199999999999989,0.0036000000000000476,0.008599999999999941,0.024399999999999977,0.4999999795081976,False,False,2.2746,2.1828,0.6549252146207695,3.407381184175589,0,0,0.0,0.0,0,0,15535098.7,87699471.99999999,0.33687539676679823,0,0,0.863524382466726,69.89615049488958,4.276986159530597,0,0.0
2025-06-03 19:00:00,2.2599,2.2813,2.2559,2.2804,20992692.4,0.007886060606060615,0.3458191811112355,-0.00013090909090908778,0.020500000000000185,0.0008999999999996788,0.0040000000000000036,0.025399999999999867,0.8070865823981775,False,False,2.2813,2.1828,0.03946676021749161,4.279950885809522,0,0,0.0,0.0,0,0,20992692.4,98573107.99999999,0.36346250460155305,0,0,0.8741605856578414,74.1325380608284,4.905308664182095,0,0.0
2025-06-03 20:00:00,2.2805,2.281,2.2411,2.2532,34797461.5,0.00607818181818182,0.2697577586624277,-0.00161333333333332,0.02729999999999988,0.000500000000000167,0.012100000000000222,0.03990000000000027,0.6842105091676488,False,False,2.2813,2.1828,1.247115213917974,3.1244452334457766,0,0,0.0,0.0,0,0,-34797461.5,53573676.999999985,0.18111378841444867,0,0,0.9480061814924765,61.77166076544022,5.0313118724826005,0,0.0
2025-06-03 21:00:00,2.2533,2.2703,2.2316,2.2408,24453824.1,0.0038309090909091196,0.1709616695336094,-0.0035606060606060094,0.012499999999999734,0.017000000000000348,0.009200000000000319,0.0387000000000004,0.3229974076744754,False,False,2.2813,2.1828,1.8073902177793537,2.588361299535892,0,0,0.0,0.0,0,0,-24453824.1,2574090.1999999806,0.008764075524546406,0,0,1.00852431101791,57.0975861704245,5.081811688711279,0,0.0
2025-06-03 22:00:00,2.2409,2.2645,2.2369,2.2581,21892765.6,0.0028600000000000092,0.1266551525618887,-0.005026060606060606,0.017200000000000326,0.006399999999999739,0.0040000000000000036,0.02760000000000007,0.6231883832178224,False,False,2.2813,2.1828,1.027412426376142,3.334661883884698,0,0,0.0,0.0,0,0,21892765.6,1790593.8999999836,0.006112790603907851,0,0,1.0166168963058746,61.477177274123505,5.158593289427407,0,0.0
2025-06-03 23:00:00,2.2582,2.2589,2.2418,2.2438,12390470.7,7.212121212125936e-05,0.003214244233945065,-0.006006060606060561,0.01440000000000019,0.000700000000000145,0.0019999999999997797,0.017100000000000115,0.8421052139119813,False,False,2.2813,2.1828,1.671271949371606,2.7186023709778033,0,0,0.0,0.0,0,0,-12390470.7,17500245.799999986,0.06312852897273259,0,0,1.0044533500607342,56.3560345281444,5.039203317085591,0,0.0
2025-06-04 00:00:00,2.2437,2.2482,2.2282,2.2461,21021582.7,-0.0014733333333333447,-0.0655951797931234,-0.005304242424242465,0.0024000000000001798,0.0020999999999999908,0.015499999999999847,0.020000000000000018,0.11999999400000919,True,False,2.2813,2.1828,1.5671608565958628,2.8182182449579427,0,0,0.0,0.0,0,0,21021582.7,12473989.199999984,0.0458282652043399,0,1,0.9953539007060358,56.9768064837232,4.821212961336833,0,0.0
2025-06-04 01:00:00,2.2462,2.2635,2.2462,2.2535,18754846.4,-0.0010181818181817922,-0.045182241765333586,-0.0038781818181818015,0.007299999999999862,0.010000000000000231,0.0,0.017300000000000093,0.4219652935280075,False,False,2.2813,2.1828,1.233636565342802,3.1373419125804296,0,0,0.0,0.0,0,0,18754846.4,-31660950.80000002,-0.13883037676541735,0,0,0.9763744382670051,58.99752812063902,4.748958279506841,0,0.0
2025-06-04 02:00:00,2.2535,2.2653,2.2453,2.2467,11019944.6,-0.0014218181818181626,-0.06328473680590031,-0.001493939393939422,0.006799999999999695,0.011800000000000033,0.00140000000000029,0.020000000000000018,0.3399999829999853,False,False,2.2813,2.1828,1.540036497974796,2.844171451462157,0,0,0.0,0.0,0,0,-11019944.6,-3909273.2000000086,-0.01951677419855761,0,0,0.9729628011957554,56.377121880717276,4.582001739713738,0,0.0
2025-06-04 03:00:00,2.2467,2.2593,2.2466,2.252,10403067.7,-0.0018363636363636414,-0.08154367834652049,-0.0003630303030302967,0.005299999999999638,0.007300000000000306,0.00010000000000021103,0.012700000000000156,0.4173228017855726,False,False,2.2813,2.1828,1.301065719360573,3.0728241563055034,0,0,0.0,0.0,0,0,10403067.7,25938352.599999994,0.13561703792465052,0,1,0.9416208395966938,57.94497141650424,4.198550920048349,0,0.0
2025-06-04 04:00:00,2.252,2.2524,2.2424,2.2432,8512595.9,-0.001970909090909127,-0.08786149656335267,-0.0009527272727273346,0.008799999999999919,0.00040000000000040004,0.0007999999999999119,0.010000000000000231,0.8799999119999804,False,False,2.2813,2.188,1.698466476462198,2.460770328102697,0,0,0.0,0.0,0,0,-8512595.9,1890657.9999999925,0.010261971776268291,0,1,0.9096345686020237,54.44594597852759,3.6956442147310113,0,0.0
2025-06-04 05:00:00,2.2433,2.2465,2.2364,2.2369,11375500.5,-0.0008745454545455264,-0.0390963142986064,0.0005472727272726361,0.006400000000000183,0.0032000000000000917,0.0004999999999997229,0.010099999999999998,0.6336633035977111,False,False,2.2813,2.1932,1.9848898028521613,1.9535964951495306,0,1,0.0,0.004470472528935891,0,0,-11375500.5,-30477534.900000006,-0.17453427678244252,0,0,0.8792908373113549,52.023929679065844,3.2485480286390382,0,0.0
2025-06-04 06:00:00,2.237,2.2401,2.2305,2.2341,10348347.5,-0.001216969696969746,-0.054472480952945074,0.0006193939393938953,0.0028999999999999027,0.0030999999999998806,0.0036000000000000476,0.009599999999999831,0.30208330186631793,False,False,2.2813,2.2006,2.1127075779955993,1.4994852513316361,0,1,0.0,0.10294973367351366,0,0,-10348347.5,-6028420.900000006,-0.040143188720842986,0,0,0.8482007379693639,50.93933627056892,2.7746939873369505,1,0.0
