ts,open,high,low,close,volume,slope_10,slope_10_pct,accel_10,body,wick_upper,wick_lower,range,body_pct,is_pinbar_bull,is_pinbar_bear,swing_high_20,swing_low_20,dist_sh_pct,dist_sl_pct,fvg_bull,fvg_bear,fvg_bull_size,fvg_bear_size,liq_sweep_bull,liq_sweep_bear,signed_volume,cvd_10,cvd_10_norm,div_bear,div_bull,atr_14_pct,rsi_14,bb_width,is_squeeze,target
2025-06-04 04:00:00,105474.8,105566.4,105200.0,105260.2,9967.039,57.59454545454461,0.054716355711412874,-133.17090909091164,214.60000000000582,91.59999999999127,60.19999999999709,366.3999999999942,0.5856986899547586,False,False,106775.0,103600.6,1.439100438722331,1.5766643042669417,0,0,0.0,0.0,0,0,-9967.039,-13468.572,-0.06489099902551974,1,0,0.9121687178437516,52.21096254407125,2.611195630938339,0,0.0
2025-06-04 08:00:00,105260.1,105967.2,105039.1,105044.1,22229.278,-40.38666666666695,-0.03844734417893718,-242.24969696969669,216.0,707.0999999999913,5.0,928.0999999999913,0.2327335416439708,False,True,106775.0,103600.6,1.647784121145304,1.3741847471680941,0,0,0.0,0.0,0,0,-22229.278,-19842.089,-0.09275021751585988,0,0,0.9118658610741981,50.120943869131494,2.5325892397501963,0,0.0
2025-06-04 12:00:00,105044.2,105510.2,104111.7,105254.7,44030.271,-38.56848484848372,-0.03664300487150096,-169.8648484848482,210.5,255.5,932.5,1398.5,0.15051841258480478,False,False,106775.0,103600.6,1.4444010576249828,1.5715212717341756,0,0,0.0,0.0,0,0,44030.271,-3175.242999999995,-0.01376964977587775,0,0,0.9399442312412749,52.13199040185037,2.4174141993066978,0,0.0
2025-06-04 16:00:00,105254.7,105437.8,104824.0,104870.4,14054.096,-75.29575757575927,-0.07179886562438903,-132.89030303030387,384.3000000000029,183.10000000000582,46.39999999999418,613.8000000000029,0.6260997067438497,False,False,106775.0,103600.6,1.816146405468088,1.2108278408397302,0,0,0.0,0.0,0,0,-14054.096,12091.721000000003,0.05615430481602656,0,1,0.9178104764059829,48.30471170181009,2.231108509123446,0,0.0
2025-06-04 20:00:00,104870.4,105006.3,104350.0,104641.8,13098.813,-138.44121212121382,-0.13230010580973742,-98.05454545454688,228.59999999999127,135.90000000000873,291.8000000000029,656.3000000000029,0.34831631875612057,False,False,106775.0,103600.6,2.0385734954865042,0.9950134649824421,0,0,0.0,0.0,0,0,-13098.813,11949.430000000002,0.055456855177144125,0,1,0.8989134997428766,46.13497709428348,2.2349935956285707,0,0.0
2025-06-05 00:00:00,104641.8,105225.6,104594.8,104991.4,11856.411,-169.50000000000142,-0.16144179428029481,-130.93151515151771,349.59999999999127,234.20000000001164,47.0,630.8000000000029,0.5542168674689846,False,False,106775.0,103600.6,1.698805806951813,1.3246799261653703,0,0,0.0,0.0,0,0,11856.411,11516.383000000003,0.05355473222052578,0,1,0.8748410730689262,49.84527559832731,2.2392586799794794,0,0.0
2025-06-05 04:00:00,104991.5,105183.0,104321.2,104473.0,15487.56,-138.08727272727427,-0.13217508133898162,-62.791515151515,518.5,191.5,151.8000000000029,861.8000000000029,0.601647714086095,False,False,106775.0,103600.6,2.2034401232854424,0.8350482899887953,0,0,0.0,0.0,0,0,-15487.56,-46207.81,-0.24540710858220333,0,0,0.8753049369605513,44.90578106308273,2.286416204218147,0,0.0
2025-06-05 08:00:00,104473.1,104880.0,104373.0,104772.7,10288.16,-90.69757575757562,-0.08656603844090648,47.7436363636382,299.59999999999127,107.30000000000291,100.10000000000582,507.0,0.5909270216950697,False,False,106775.0,103600.6,1.9110894345569056,1.1187074495550762,0,0,0.0,0.0,0,0,10288.16,-10880.318000000001,-0.06269658015940081,0,0,0.8450228275304785,48.10740508272723,2.2874410906272447,0,0.0
2025-06-05 12:00:00,104772.7,105878.3,103825.0,104490.5,68596.82,-97.85515151515138,-0.09364980693474659,71.64484848485004,282.1999999999971,1105.6000000000058,665.5,2053.300000000003,0.13743729605993243,False,False,106775.0,103600.6,2.186323158564654,0.8516563706748405,0,0,0.0,0.0,0,0,-68596.82,-62104.136000000006,-0.27630933472364355,0,0,0.9271445740631469,45.430303289317095,2.3391736674903423,0,0.0
2025-06-05 16:00:00,104490.5,104547.9,101500.0,101872.9,76338.478,-227.96060606060678,-0.22376962475850476,-89.87333333333251,2617.600000000006,57.39999999999418,372.8999999999942,3047.899999999994,0.8588208274546908,False,False,106775.0,101500.0,4.811976492276166,0.36604435527013973,0,0,0.0,0.0,0,0,-76338.478,-153597.24200000003,-0.5371529750244614,0,0,1.0967457639511642,29.19903616202231,3.458118154836413,0,1.0
2025-06-05 20:00:00,101873.0,102163.9,100305.1,101458.6,63671.245,-351.3169696969714,-0.34626632902185855,-260.61939393939576,414.3999999999942,290.8999999999942,1153.5,1858.7999999999884,0.22293953088001606,True,False,106775.0,100305.1,5.239969800490046,1.136916929663922,0,1,0.0,1.6372195161376224,0,0,-63671.245,-207301.44800000003,-0.6103363965823596,0,0,1.1534280484661203,27.522943581317207,4.5230549087121,0,1.0
