ts,open,high,low,close,volume,slope_10,slope_10_pct,accel_10,body,wick_upper,wick_lower,range,body_pct,is_pinbar_bull,is_pinbar_bear,swing_high_20,swing_low_20,dist_sh_pct,dist_sl_pct,fvg_bull,fvg_bear,fvg_bull_size,fvg_bear_size,liq_sweep_bull,liq_sweep_bear,signed_volume,cvd_10,cvd_10_norm,div_bear,div_bull,atr_14_pct,rsi_14,bb_width,is_squeeze,target
2025-06-01 18:00:00,156.23,156.27,153.32,154.64,1138081.76,0.5564848484848481,0.35985828277602705,0.6864848484848498,1.5900000000000034,0.040000000000020464,1.3199999999999932,2.950000000000017,0.5389830506647495,False,False,157.62,150.48,1.9270563890326036,2.690118986032073,0,0,0.0,0.0,0,0,-1138081.76,2267571.62,0.2519093274066312,0,0,1.0538628672633812,50.85585736723285,4.369401857754482,0,0.0
2025-06-01 19:00:00,154.64,155.88,154.43,155.81,561538.81,0.5829090909090899,0.3741153269424876,0.4141818181818163,1.170000000000016,0.06999999999999318,0.20999999999997954,1.4499999999999886,0.8068965511676748,False,False,156.66,150.48,0.5455362300237432,3.420833065913621,0,0,0.0,0.0,0,0,561538.81,4445902.050000001,0.5594943319766916,0,0,1.0377114981235933,56.6530457149556,4.285631468850163,0,0.0
2025-06-01 20:00:00,155.8,156.18,155.08,155.61,398187.4,0.5524242424242485,0.3550056181635168,0.09806060606061057,0.18999999999999773,0.37999999999999545,0.5300000000000011,1.0999999999999943,0.17272727257024675,False,False,156.66,150.48,0.6747638326585585,3.296703296703312,0,0,0.0,0.0,0,0,-398187.4,3201020.8000000003,0.4269291625811016,0,0,1.0153202469517573,55.44893159925434,4.209304419434774,0,0.0
2025-06-01 21:00:00,155.6,157.2,155.49,156.82,354116.92,0.5670303030303013,0.36158034882687246,0.010545454545453192,1.2199999999999989,0.37999999999999545,0.10999999999998522,1.7099999999999795,0.7134502919804463,False,False,157.2,150.48,0.2423160311184769,4.042851677082007,0,0,0.0,0.0,0,0,354116.92,2966481.41,0.40842396665359393,0,0,1.0134101823592638,60.867910728655716,4.458510519982266,0,0.0
2025-06-01 22:00:00,156.81,157.34,156.29,157.13,445575.13,0.4748484848484857,0.3022010340790974,-0.10806060606060425,0.3199999999999932,0.21000000000000796,0.5200000000000102,1.0500000000000114,0.30476190447164553,False,False,157.34,150.48,0.13364729841532996,4.232164449818625,1,0,0.07000572774135125,0.0,0,1,445575.13,4024166.82,0.5670472057966888,0,0,0.9868983836716357,62.1385367811609,4.7626345157402445,0,0.0
2025-06-01 23:00:00,157.12,157.85,156.86,157.62,470823.6,0.3988484848484818,0.2530443375513779,-0.1535757575757667,0.5,0.22999999999998977,0.2599999999999909,0.9899999999999807,0.5050505045403629,False,False,157.85,150.48,0.14592056845577323,4.5298819946707365,0,0,0.0,0.0,0,0,470823.6,3945517.7600000002,0.5621952453819662,0,0,0.9584205500309114,64.1216012878356,5.126565385612222,0,0.0
2025-06-02 00:00:00,157.61,158.24,157.13,157.73,647724.02,0.34266666666666784,0.2172488852258086,-0.2243636363636335,0.11999999999997613,0.5100000000000193,0.4800000000000182,1.1100000000000136,0.10810810801069057,False,False,158.24,150.48,0.32333734863375346,4.596462309009067,0,0,0.0,0.0,0,1,647724.02,3564452.32,0.5370585124103775,0,0,0.9396080156172578,64.57023204440584,5.436366784830802,0,0.0
2025-06-02 01:00:00,157.74,158.84,157.72,157.96,667831.78,0.30321212121211966,0.1919550020335019,-0.17163636363636603,0.21999999999999886,0.8799999999999955,0.020000000000010232,1.1200000000000045,0.19642857125318694,False,True,158.84,150.48,0.5571030640668494,4.735376044568256,0,0,0.0,0.0,0,1,667831.78,3548992.9000000004,0.5359776737562524,0,0,0.9218684838580432,65.5404850276409,5.759837963457385,0,0.0
2025-06-02 02:00:00,157.96,158.2,156.59,156.79,706110.77,0.2674545454545406,0.17058137984217148,-0.13139393939394117,1.170000000000016,0.23999999999998067,0.19999999999998863,1.6099999999999852,0.7267080740828066,False,False,158.84,150.48,1.307481344473507,4.024491357867213,0,0,0.0,0.0,0,0,-706110.77,1402658.07,0.23824673000579724,0,0,0.9357550564598749,56.99055990050186,5.882822303681183,0,0.0
2025-06-02 03:00:00,156.8,156.86,155.3,155.39,779854.23,0.17321212121212215,0.11146928451774385,-0.1694545454545457,1.410000000000025,0.060000000000002274,0.08999999999997499,1.5600000000000023,0.90384615326678,False,False,158.84,150.48,2.220220091382983,3.159791492374025,0,1,0.0,0.5534461677070502,0,0,-779854.23,125376.1000000001,0.020320787926772402,0,0,0.948452951987382,48.78891959383332,5.887013109884243,0,0.0
2025-06-02 04:00:00,155.38,156.17,154.99,155.24,503816.45,-0.025575757575754986,-0.016474979113472676,-0.32878787878787463,0.13999999999998636,0.789999999999992,0.25,1.1799999999999784,0.11864406769605496,False,False,158.84,150.48,2.3189899510435414,3.066220046379811,0,1,0.0,0.2705488276217572,0,0,-503816.45,759641.4100000001,0.13722889600253582,0,1,0.9358511036925075,47.99199991719211,5.815590847072535,0,0.0
2025-06-02 05:00:00,155.23,156.15,154.59,155.29,527293.94,-0.1509090909090942,-0.09717888525281358,-0.4183636363636348,0.060000000000002274,0.8600000000000136,0.6399999999999864,1.5600000000000023,0.03846153843688503,False,False,158.84,150.48,2.2860454633266865,3.0974306136905163,0,0,0.0,0.0,0,0,527293.94,725396.54,0.1318582926166653,0,1,0.9404799450723179,48.29517107565353,5.4321838728375145,0,0.0
2025-06-02 06:00:00,155.29,156.09,154.58,155.65,454665.31,-0.2636363636363636,-0.16937768303010833,-0.43684848484848576,0.36000000000001364,0.4399999999999977,0.7099999999999795,1.509999999999991,0.2384105958686127,False,False,158.84,150.51,2.0494699646643095,3.302280758111156,0,0,0.0,0.0,0,0,454665.31,1578249.25,0.283969520272469,0,1,0.9405776231993219,50.53114516319035,5.003703268944323,0,0.0
2025-06-02 07:00:00,155.64,156.64,155.26,155.44,566726.8,-0.3076363636363636,-0.19791325504140733,-0.2820606060606086,0.19999999999998863,1.0,0.18000000000000682,1.3799999999999955,0.14492753612685633,False,True,158.84,150.51,2.1873391662377806,3.1716417910447805,0,0,0.0,0.0,0,0,-566726.8,657405.53,0.11392676767525789,0,1,0.9379879198508693,49.19468708462247,4.592477565370641,0,0.0
2025-06-02 08:00:00,155.44,156.5,154.25,154.77,911205.22,-0.3507878787878781,-0.22665108146790597,-0.19987878787878388,0.6699999999999875,1.0600000000000023,0.5200000000000102,2.25,0.2977777776454265,False,False,158.84,150.91,2.6297085998578487,2.494023389545786,0,0,0.0,0.0,0,0,-911205.22,-699374.8199999998,-0.11215025252226402,0,0,0.9786000191071768,45.09660857730824,3.7838564272231667,0,0.0
2025-06-02 09:00:00,154.77,154.81,153.1,153.43,1074997.74,-0.40575757575757465,-0.2644577825442056,-0.14212121212121104,1.3400000000000034,0.03999999999999204,0.3300000000000125,1.710000000000008,0.7836257305358897,False,False,158.84,151.92,3.5260379326077014,0.9841621586391314,0,1,0.0,0.29329335853482935,0,0,-1074997.74,-2245196.16,-0.32823419498991835,0,0,0.9962444597554174,38.23617999175051,3.3685605339377265,0,1.0
2025-06-02 10:00:00,153.44,154.16,152.82,153.92,674324.93,-0.37587878787878776,-0.24420399420399413,-0.06824242424242416,0.47999999999998977,0.2400000000000091,0.6200000000000045,1.3400000000000034,0.3582089549565519,False,False,158.84,152.82,3.196465696465707,0.714656964656961,0,1,0.0,0.058471933471935696,0,0,674324.93,-2218595.25,-0.3230888436646061,0,0,0.9843235989862815,41.727176328166436,3.2045263340857213,0,0.0
2025-06-02 11:00:00,153.93,154.54,153.09,153.37,778456.36,-0.31448484848485186,-0.2050497805860676,0.03630303030302623,0.5600000000000023,0.6099999999999852,0.28000000000000114,1.4499999999999886,0.38620689628537913,False,False,158.84,152.82,3.5665384364608457,0.3586098976331821,0,0,0.0,0.0,0,0,-778456.36,-3664883.3899999997,-0.5252466833611568,0,0,0.984822953188642,39.05857940607211,3.348260223009996,0,1.0
2025-06-02 12:00:00,153.36,154.31,153.05,154.13,599891.82,-0.23399999999999802,-0.1518198922987076,0.17175757575757664,0.7699999999999818,0.18000000000000682,0.3100000000000023,1.259999999999991,0.6111111106260922,False,False,158.84,152.82,3.055861934730428,0.8499318756893547,0,0,0.0,0.0,0,0,599891.82,-2358880.8,-0.3432980468948744,0,0,0.9683615187073275,44.35436810355604,3.467515579119517,0,0.0
2025-06-02 13:00:00,154.13,154.42,151.84,152.14,1508284.4,-0.32315151515151613,-0.21240404571547006,0.052727272727271624,1.990000000000009,0.28999999999999204,0.29999999999998295,2.579999999999984,0.7713178291584122,False,False,158.84,151.84,4.40383856973841,0.19718680163006638,0,0,0.0,0.0,0,0,-1508284.4,-3087310.9699999997,-0.4062431429113756,0,0,1.032083368428836,35.62476901023874,3.9671372976070476,0,1.0
2025-06-02 14:00:00,152.13,154.2,151.52,152.94,1739188.63,-0.3392727272727274,-0.2218338742465852,-0.024787878787875528,0.8100000000000023,1.259999999999991,0.6099999999999852,2.6799999999999784,0.30223880585737684,False,False,158.84,151.52,3.8577219824767925,0.9284686805283037,0,0,0.0,0.0,1,0,1739188.63,-844305.8900000001,-0.09556338776988339,0,0,1.0785159108828475,40.67935255448795,4.191831156475896,0,1.0
2025-06-02 15:00:00,152.94,153.8,151.97,153.09,900480.61,-0.3160000000000047,-0.2064145274021848,-0.0820000000000067,0.15000000000000568,0.710000000000008,0.9699999999999989,1.8300000000000125,0.08196721306996581,False,False,158.84,151.52,3.755960546084003,1.0255405317133668,0,0,0.0,0.0,0,0,900480.61,-471119.21999999986,-0.05116288782018066,0,0,1.085881742922229,41.605173300016816,4.37279144575826,0,1.0
2025-06-02 16:00:00,153.09,153.25,151.92,152.94,662131.64,-0.25024242424242404,-0.16362130524547144,0.07290909090909209,0.15000000000000568,0.1599999999999966,1.0200000000000102,1.3300000000000125,0.11278195480242278,False,False,158.84,151.52,3.8577219824767925,0.9284686805283037,0,0,0.0,0.0,0,0,-662131.64,-1587916.17,-0.168645790376989,0,0,1.0714235593377113,40.917449173053775,4.551859272478335,0,1.0
2025-06-02 17:00:00,152.94,153.76,152.34,153.58,684989.36,-0.13072727272727233,-0.08511998484651148,0.20854545454545506,0.6400000000000148,0.1799999999999784,0.5999999999999943,1.4199999999999875,0.4507042250347297,False,False,158.84,151.52,3.4249251204583864,1.3413204844380793,0,0,0.0,0.0,0,0,684989.36,-336200.0099999998,-0.035263451660953654,0,0,1.056790202010317,45.08812644581323,4.511006499667567,0,1.0
2025-06-02 18:00:00,153.58,155.08,152.98,153.17,994560.73,-0.05569696969697003,-0.036362845006835565,0.2603030303030347,0.410000000000025,1.5,0.18999999999999773,2.1000000000000227,0.19523809514513452,False,True,158.84,151.52,3.7017692759678895,1.0772344453874632,0,0,0.0,0.0,0,0,-994560.73,-419555.5199999998,-0.043625055748718757,0,0,1.0818623144786284,42.994271882774925,4.421588944941911,0,1.0
2025-06-02 19:00:00,153.16,153.59,151.66,152.86,788405.94,-0.06751515151514936,-0.04416796514140348,0.18272727272727468,0.29999999999998295,0.4300000000000068,1.200000000000017,1.9300000000000068,0.15544041442722356,False,False,158.84,151.52,3.9120764097867258,0.8766191286144205,0,0,0.0,0.0,0,0,-788405.94,-132963.71999999974,-0.014250111407867921,0,0,1.0968089658197928,41.427744005509524,4.19547839464625,0,1.0
2025-06-02 20:00:00,152.87,154.49,152.84,154.22,913458.93,0.03442424242424419,0.022321516291171177,0.16515151515151652,1.3499999999999943,0.27000000000001023,0.030000000000001137,1.6500000000000057,0.8181818176859441,False,False,158.84,151.52,2.9957203994293895,1.7507456879782057,0,0,0.0,0.0,0,0,913458.93,106170.28000000026,0.011094248867946044,0,0,1.0859054971088504,50.02977042267395,3.733171212485294,0,1.0
