ts,open,high,low,close,volume,rsi_14,rsi_21,macd_line,macd_signal,macd_hist,stoch_k,atr_14,atr_pct,bb_width,bb_pct_b,is_squeeze,dist_ema20_pct,dist_ema50_pct,dist_ema200_pct,vol_climax,vol_ratio,hour,dayofweek,is_london,is_ny,is_asia,target
2025-06-09 06:00:00,648.27,649.88,647.52,649.81,10516.91,47.23935178281348,48.77084292953247,-0.06440987746827886,0.41855164348576807,-0.48296152095404693,26.4129181084192,2.0239527306443965,0.3114683877817203,1.0758672385156753,0.27596980873344223,0,-0.14672283414557935,-0.07971046229738406,-0.5766564121901521,0,0.993621907463428,6,0,0,0,1,1.0
2025-06-09 07:00:00,649.8,649.8,648.22,648.96,8190.39,44.76391057966418,47.06437986821417,-0.1916550299778237,0.29651030879304974,-0.4881653387708734,16.608996539792876,1.992956107026934,0.3070999918372371,1.1119676391186466,0.17380027726060054,0,-0.2509914926362251,-0.20217882852621755,-0.6997268376733459,0,0.7722278162334685,7,0,0,0,0,1.0
2025-06-09 08:00:00,648.97,650.1,647.85,649.88,8982.44,47.94354272861569,49.088833699742565,-0.21577410923771367,0.19405342518689705,-0.40982753442461073,27.220299884659674,2.0113163850964386,0.30949042670899835,1.1183202026241932,0.3039460375582464,0,-0.09915599037087705,-0.05832115169363242,-0.5534225746989716,0,0.8529749962940942,8,0,1,0,0,1.0
2025-06-09 09:00:00,649.89,652.66,649.58,652.04,19562.18,54.5575717045242,53.47515120507775,-0.05990416724193892,0.14326190670112987,-0.2031660739430688,52.13379469434768,2.087650929018116,0.3201722178115018,1.0927049356785437,0.5851332665747209,0,0.21065739523106072,0.2630864308709453,-0.22067998157622504,0,1.8202684477650737,9,0,1,0,0,1.0
2025-06-09 10:00:00,652.04,654.85,651.81,653.98,25726.67,59.530905755608025,56.97124501078169,0.21765666101384795,0.1581408575636735,0.05951580345017446,75.29137529137536,2.155675862659685,0.32962412652675693,1.1376353805509283,0.8211325687411108,0,0.4601306691413591,0.5392626568643566,0.07543250005738583,1,2.3247154534193655,10,0,1,0,0,1.0
2025-06-09 11:00:00,653.98,656.14,653.98,655.23,15883.63,62.387272050170985,59.05294600617902,0.5323535303194831,0.23298339211483543,0.29937013820464764,89.44315545243657,2.1559847296125625,0.32904243236917763,1.236587096271663,0.9277994129264483,0,0.5896719681108364,0.7025456595885569,0.2640531448749189,0,1.4131326820860486,11,0,1,0,0,0.0
2025-06-09 12:00:00,655.23,655.98,654.53,655.81,12811.87,63.66864250070166,59.995859377649246,0.8191120059257173,0.3502091148770118,0.46890289104870553,96.17169373549837,2.105557248925954,0.32106208336651687,1.3454429948766458,0.9412025715127584,0,0.6136765133757991,0.76040348655689,0.3492826530993908,0,1.1324371456091946,12,0,1,0,0,0.0
2025-06-09 13:00:00,655.81,656.45,652.79,653.14,22831.89,54.469248739537306,53.986765253514044,0.8214542645240499,0.44445814480641943,0.3769961197176305,62.93393057110823,2.2165888740026776,0.3393742343146458,1.3543349888788752,0.6279103087048138,0,0.1845789311938769,0.336398892661524,-0.058680095507041584,0,1.9666868584956503,13,0,0,1,0,1.0
2025-06-09 14:00:00,653.14,655.66,652.39,654.92,14878.95,58.74849107530068,57.001434919336084,0.9559223672488315,0.5467509892949018,0.40917137795392966,82.86674132138774,2.2918325258596277,0.34994083641660473,1.4072963078124991,0.8046094914702544,0,0.4138491694510181,0.5857897086959627,0.21155884688492363,0,1.2681725414585936,14,0,0,1,0,1.0
2025-06-09 15:00:00,654.92,656.74,654.79,656.16,14424.73,61.46554146249267,58.96783714589075,1.1492985461103444,0.6672605006579904,0.48203804545235407,93.70932754880651,2.2674159168696577,0.34555838772093056,1.4803943267326345,0.9084774116916667,0,0.5461338550039375,0.7455673819573989,0.39728665254966145,0,1.223101937504246,15,0,0,1,0,1.0
2025-06-09 16:00:00,656.17,658.71,656.17,657.57,24552.93,64.34162509720898,61.09226074792991,1.4001853124991612,0.8138454630262246,0.5863398494729366,89.81233243967846,2.2876004942361154,0.3478869921432114,1.6284384456862115,0.9875858764664528,0,0.6891039084292715,0.9239798322581202,0.6068901915316507,0,2.0367910566954857,16,0,0,1,0,1.0
2025-06-09 17:00:00,657.58,659.74,657.49,658.74,16682.58,66.57121156163376,62.77163214735547,1.6741258239147783,0.9859015352039354,0.6882242887108428,91.81669394435353,2.2849147446478217,0.3468613936678844,1.8073928386259441,1.0225259307446877,0,0.7849175602997484,1.0598164865261965,0.7780171241900717,0,1.3869589981717598,17,0,0,1,0,1.0
2025-06-09 18:00:00,658.74,659.84,657.89,659.44,12494.84,67.86578682556609,63.754436539812104,1.9255136795945873,1.1738239640820658,0.7516897155125215,96.75324675324696,2.2609922628872665,0.34286550146901407,2.0248266142328375,0.9924860082242779,0,0.8063762458727676,1.1209202900521638,0.8762231373300644,0,1.061857262188683,18,0,0,0,0,1.0
2025-06-09 19:00:00,659.43,660.76,659.08,659.49,17453.91,67.96122874551773,63.82605915585341,2.1045154049324992,1.3599622522521524,0.7445531526803468,90.4078549848944,2.2194928155381723,0.33654684916195426,2.19383826025306,0.9303759677753215,0,0.73592337417579,1.0838494454220522,0.875000067243785,0,1.4743221824985555,19,0,0,0,0,1.0
2025-06-09 20:00:00,659.5,663.05,659.5,661.55,31109.79,71.69172647096576,66.6748100398974,2.3851063247279853,1.564991066747319,0.8201152579806663,90.13157894736838,2.3152433287140135,0.3499725385403996,2.443897021699068,0.9859858290130157,0,0.9495789126003696,1.3439737337577085,1.1781145644045214,1,2.5446233928682807,20,0,0,0,0,1.0
2025-06-09 21:00:00,661.54,666.24,661.51,665.44,30823.42,77.11144132283948,71.1756166621397,2.888075206906933,1.829607894779242,1.058467312127691,95.64980967917371,2.4877259480915854,0.37384677027103647,2.838615562785159,1.0866015652165506,0,1.3941574781760406,1.8623985738894362,1.7551030511287602,1,2.42582566352724,21,0,0,0,0,0.0
2025-06-09 22:00:00,665.45,667.76,663.81,666.19,30353.89,77.98652194071101,71.94273783821656,3.3090556677947234,2.1254974493823386,1.1835582184123847,91.36413641364169,2.5921740946564755,0.3891043237899811,3.144178432585799,1.0254350427881689,0,1.3628177577424618,1.8981957519128556,1.8508393559809,1,2.300252918097278,22,0,0,0,0,0.0
2025-06-09 23:00:00,666.18,666.93,664.23,665.61,15471.0,75.58001023087627,70.42092343036178,3.554905821848706,2.411379123875612,1.143526697973094,86.52037617554878,2.599875945038151,0.3906004935379803,3.3629896038699423,0.9318812416994718,0,1.1517833625117078,1.737288075336928,1.744325886910416,0,1.1606763831681532,23,0,0,0,0,0.0
2025-06-10 00:00:00,665.61,668.01,665.61,667.06,28706.11,77.45318508477763,71.97695825272811,3.822681232325749,2.6936395455656394,1.1290416867601096,93.91805377720841,2.5855990918211385,0.38761117318099403,3.5209629069624713,0.9364618811204313,0,1.239837749712775,1.880652924653493,1.9460285216732593,0,2.0848711735249306,0,1,0,0,1,0.0
2025-06-10 01:00:00,667.05,667.39,666.03,666.33,11994.43,74.36064367891099,70.02953609736937,3.9306798447242954,2.941047605397371,0.9896322393269243,89.2445582586431,2.498056299548201,0.37489776830522425,3.5046377227600267,0.8670431459065919,0,1.0204201136521514,1.698602121480753,1.815878617238404,0,0.8769208568330502,1,1,0,0,1,0.0
2025-06-10 02:00:00,666.34,666.36,664.56,665.61,11774.74,71.33529775917121,68.12080254237358,3.9130641724470934,3.1354509188073156,0.7776132536397777,84.63508322663267,2.448195135294763,0.36781225271476736,3.4541407852326316,0.805591536010412,0,0.8237610722322434,1.5254593016957037,1.688601540537519,0,0.8607455596901838,2,1,0,0,1,0.0
2025-06-10 03:00:00,665.61,665.92,663.42,664.02,11107.43,65.0420420567602,64.07147674943909,3.727831789068091,3.2539270928594712,0.47390469620861975,74.45582586427652,2.4518954827737085,0.3692502458922485,3.239456506259147,0.7157872635519674,0,0.5271063518729617,1.2320056031171092,1.431098379523863,0,0.8121413376264669,3,1,0,0,1,0.0
2025-06-10 04:00:00,664.03,664.37,662.82,663.75,8699.43,64.00936216059017,63.399514561532925,3.518685827286049,3.3068788397447872,0.21180698754126182,67.7760968229956,2.387474376861298,0.3596948213727002,2.9955899069587066,0.6843834518828033,0,0.43971929735680276,1.1436094292846946,1.3758353753622523,0,0.6352303894268075,4,1,0,0,1,0.0
2025-06-10 05:00:00,663.74,664.35,661.52,662.02,12605.93,57.689136100512734,59.2209500646606,3.1767203492256613,3.280847141640962,-0.10412679241530087,49.408783783783846,2.4190833499426367,0.365409406051575,2.7827897782182602,0.5770812784594714,0,0.16095964266898952,0.8451874023871538,1.1004265897440944,0,0.9118096643535984,5,1,0,0,1,0.0
2025-06-10 06:00:00,662.02,662.81,659.82,662.24,25580.65,58.253642618074515,59.57669511915697,2.8901465946288454,3.202707032238539,-0.31256043760969376,45.15209125475293,2.4598631106610123,0.37144586715707484,2.63015953245078,0.5704023822011672,0,0.17571274998574385,0.8439502615523802,1.1226134101835703,0,1.8079838225886666,6,1,0,0,1,0.0
2025-06-10 07:00:00,662.24,662.69,660.1,660.61,11119.78,52.64889646793951,55.79039180230454,2.502658364165427,3.0626972986239167,-0.5600389344584897,26.877470355731482,2.4691586027566563,0.3737694861955853,2.5052352621285747,0.4592557258609993,0,-0.0641103907571041,0.5722426880820616,0.8649470544205435,0,0.7813876305042746,7,1,0,0,0,0.0
2025-06-10 08:00:00,660.61,661.4,657.26,657.72,37924.92,44.47794715468115,49.887919910856056,1.940009085435804,2.8381596559862947,-0.8981505705504906,4.2790697674421985,2.5885044168454656,0.3935572001528714,2.440342633281688,0.2732025235667924,0,-0.45377775371146223,0.12707137049121886,0.41945518542566035,1,2.548503927936412,8,1,1,0,0,1.0
2025-06-10 09:00:00,657.72,661.77,656.77,661.07,31201.48,53.48891364752378,55.60465671611985,1.7443151025513544,2.619390745299307,-0.8750756427479525,38.2562277580077,2.760754101356504,0.4176190269345914,2.1568563048476137,0.45046792380878403,0,0.048172758810840745,0.6119184920186427,0.9215785785048716,0,2.0305001273751686,9,1,1,0,0,1.0
2025-06-10 10:00:00,661.07,661.07,658.8,660.41,16161.69,51.708378342876884,54.32269371026884,1.5184657985531658,2.399205755950079,-0.880739957396913,32.38434163701053,2.7257002369739034,0.4127284924477072,1.948486817345961,0.3727518018737144,1,-0.04679068859247177,0.49131325258572517,0.8125866167880694,0,1.0357703704953467,10,1,1,0,0,1.0
2025-06-10 11:00:00,660.41,665.46,658.47,664.92,41692.31,61.21045951941234,60.8061189130597,1.6839859643829413,2.2561617976366515,-0.5721758332537101,72.50889679715276,3.0302930771900543,0.4557379951257376,1.7997078179123285,0.7038518338807497,1,0.5748984874981486,1.1308758316379046,1.4858872473520928,1,2.5985803699241874,11,1,1,0,0,0.0
2025-06-10 12:00:00,664.91,667.06,663.1,666.94,27532.33,64.5728112963448,63.2586962456622,1.955615883886253,2.1960526148865718,-0.24043673100031882,90.48042704626391,3.096700714533616,0.46431473813740604,1.7534193082512608,0.8425543251995123,1,0.7959220392897686,1.3809321704197293,1.7760274798867333,0,1.678281672782661,12,1,1,0,0,0.0
