ts,open,high,low,close,volume,rsi_14,rsi_21,macd_line,macd_signal,macd_hist,stoch_k,atr_14,atr_pct,bb_width,bb_pct_b,is_squeeze,dist_ema20_pct,dist_ema50_pct,dist_ema200_pct,vol_climax,vol_ratio,hour,dayofweek,is_london,is_ny,is_asia,target
2025-06-09 06:00:00,20.274,20.405,20.223,20.378,531387.0,40.39638433363798,44.94136894148489,-0.016692737925428247,0.08054500509455387,-0.09723774301998211,12.311358220810254,0.22802424463727625,1.1189726402849949,6.3463240391356175,0.1718923890301379,0,-1.6185754720127663,-0.9949605978799209,-0.5528944362304216,0,1.1329716064911242,6,0,0,0,1,1.0
2025-06-09 07:00:00,20.378,20.378,20.259,20.332,382666.0,39.30299743396656,44.116625995858335,-0.04342882629222444,0.055750238817198206,-0.09917906510942265,8.657664813344061,0.22023679859175652,1.0832028260464122,6.520290830743612,0.1521129581482047,0,-1.6682794217343329,-1.1712256246858428,-0.769704415034725,0,0.813884092777842,7,0,0,0,0,1.0
2025-06-09 08:00:00,20.333,20.429,20.2,20.408,544399.0,42.091763921430086,45.84083278104506,-0.0578183106104575,0.033036528931667065,-0.09085483954212456,16.22464898595959,0.22086274154948815,1.0822360914812237,6.576198565629694,0.2125221556694623,0,-1.1783018923508284,-0.7706074356572409,-0.39483417068240284,0,1.1554714773761472,8,0,1,0,0,1.0
2025-06-09 09:00:00,20.408,20.788,20.351,20.623,887846.0,49.20224487570058,50.38768069203919,-0.05128222783288905,0.01617277757875584,-0.0674550054116449,32.99531981279265,0.2363011171530962,1.1458134953842614,6.483452733459362,0.3630528568917863,0,-0.12415586702557559,0.26397834500547496,0.6479598636490543,0,1.8706333782250808,9,0,1,0,0,1.0
2025-06-09 10:00:00,20.624,20.873,20.553,20.774,762295.0,53.51899874242772,53.28014320548475,-0.03353136835948689,0.006231948391107295,-0.039763316750594184,44.77379095163819,0.24227960878501792,1.1662636410177043,6.460086078498116,0.4714391745288036,0,0.5489882056622073,0.9585868737424995,1.3709274096599813,0,1.6156744894960724,10,0,1,0,0,1.0
2025-06-09 11:00:00,20.774,20.931,20.707,20.798,830350.0,54.185399751210575,53.73033559812171,-0.01732734605571906,0.0015200895017420239,-0.018847435557461087,48.93617021276582,0.24097392244323096,1.1586398809656264,6.428619983054529,0.48449593083726744,0,0.6014227259005428,1.0326223134487478,1.4730157845423686,0,1.7317907732289866,11,0,1,0,0,1.0
2025-06-09 12:00:00,20.799,20.958,20.71,20.941,506453.0,58.04508992949386,56.36111475245686,0.006972983054705395,0.0026106682123346985,0.004362314842370697,71.80232558139531,0.24147578512585713,1.15312442159332,6.446264118993607,0.5859607489280422,0,1.168530249054378,1.658428220992715,2.1486466625978333,0,1.064964443919212,12,0,1,0,0,0.0
2025-06-09 13:00:00,20.942,20.96,20.575,20.646,748436.0,48.89396538820931,50.18092280868259,0.0023994747160962504,0.002568429513087009,-0.00016895479699075878,47.700534759358334,0.2517275147597246,1.2192556173579607,6.4760573139139135,0.3772040817335807,0,-0.23226464220914506,0.217450268392019,0.7025476289753221,0,1.5964113103073776,13,0,0,1,0,1.0
2025-06-09 14:00:00,20.645,20.999,20.645,20.9,646546.0,55.41208762218007,54.67425323973724,0.01905100550817096,0.0058649447121038,0.01318606079606716,87.17310087173082,0.2590326922768871,1.2393908721382156,6.254621994999727,0.5799562583862996,0,0.8995126204728097,1.3927178878859718,1.9217641408370993,0,1.3844710784547143,14,0,0,1,0,1.0
2025-06-09 15:00:00,20.9,21.119,20.87,21.01,529976.0,57.915411558864925,56.4599585257476,0.04065489994061622,0.012822935757806285,0.027831964182809935,88.13928182807419,0.2583160713999665,1.2294910585433911,5.881354629292135,0.6883177271918776,0,1.2925575884712508,1.8494229720702602,2.433139694499642,0,1.140242249196553,15,0,0,1,0,1.0
