ts,open,high,low,close,volume
2025-05-31 23:00:00,20.841,20.972,20.752,20.786,404456.0
2025-06-01 00:00:00,20.785,20.805,20.663,20.748,278984.0
2025-06-01 01:00:00,20.748,20.83,20.56,20.623,231671.0
2025-06-01 02:00:00,20.622,20.725,20.491,20.676,317542.0
2025-06-01 03:00:00,20.676,20.722,20.538,20.657,169732.0
2025-06-01 04:00:00,20.659,20.894,20.628,20.842,171009.0
2025-06-01 05:00:00,20.841,20.926,20.734,20.773,143879.0
2025-06-01 06:00:00,20.772,20.788,20.631,20.655,176814.0
2025-06-01 07:00:00,20.654,20.702,20.589,20.658,159610.0
2025-06-01 08:00:00,20.657,20.682,20.536,20.6,207510.0
2025-06-01 09:00:00,20.601,20.654,20.252,20.362,619973.0
2025-06-01 10:00:00,20.361,20.428,20.25,20.39,375905.0
2025-06-01 11:00:00,20.391,20.474,20.326,20.39,251670.0
2025-06-01 12:00:00,20.39,20.403,20.151,20.264,292099.0
2025-06-01 13:00:00,20.263,20.482,20.24,20.424,269579.0
2025-06-01 14:00:00,20.425,20.74,20.424,20.63,425635.0
2025-06-01 15:00:00,20.629,20.769,20.578,20.691,285205.0
2025-06-01 16:00:00,20.692,20.952,20.68,20.791,572213.0
2025-06-01 17:00:00,20.792,20.823,20.693,20.737,321233.0
2025-06-01 18:00:00,20.738,20.744,20.374,20.544,407348.0
2025-06-01 19:00:00,20.546,20.656,20.515,20.65,219086.0
2025-06-01 20:00:00,20.65,20.766,20.547,20.662,234443.0
2025-06-01 21:00:00,20.662,20.88,20.633,20.83,224265.0
2025-06-01 22:00:00,20.829,20.961,20.779,20.821,264851.0
2025-06-01 23:00:00,20.821,20.927,20.819,20.869,157080.0
2025-06-02 00:00:00,20.869,20.946,20.763,20.858,264046.0
2025-06-02 01:00:00,20.859,20.987,20.741,20.744,218608.0
2025-06-02 02:00:00,20.744,20.766,20.602,20.642,242003.0
2025-06-02 03:00:00,20.643,20.658,20.453,20.551,296354.0
2025-06-02 04:00:00,20.55,20.699,20.542,20.576,191466.0
2025-06-02 05:00:00,20.577,20.672,20.473,20.582,214898.0
2025-06-02 06:00:00,20.583,20.73,20.498,20.639,242298.0
